"species","status"
"Crossoglossa pichinchae","LC"
"Crossoglossa steinii","LC"
"Crossoglossa tipuloides","LC"
"Cryptarrhena guatemalensis","LC"
"Cryptarrhena kegelii","LC"
"Cryptarrhena lunata","LC"
"Cryptocentrum dunstervilleorum","LC"
"Cryptocentrum latifolium","LC"
"Cryptochilus luteus","LC"
"Cryptopus brachiatus","EN"
"Cryptopus dissectus","EN"
"Cryptopus elatus","LC"
"Cryptopus paniculatus","EN"
"Cryptostylis acutata","EN"
"Cryptostylis apiculata","EN"
"Cryptostylis arachnites","LC"
"Cryptostylis arfakensis","LC"
"Cryptostylis carinata","LC"
"Cryptostylis conspicua","EN"
"Cryptostylis erecta","LC"
"Cryptostylis hunteriana","LC"
"Cryptostylis javanica","LC"
"Cryptostylis leptochila","LC"
"Cryptostylis ligulata","LC"
"Cryptostylis ovata","LC"
"Cryptostylis subulata","LC"
"Cryptostylis taiwaniana","LC"
"Cuitlauzina candida","LC"
"Cuitlauzina convallarioides","LC"
"Cuitlauzina egertonii","LC"
"Cuitlauzina pendula","EN"
"Cuitlauzina pulchella","LC"
"Cyanaeorchis arundinae","LC"
"Cyanaeorchis minor","EN"
"Cybebus grandis","LC"
"Cyclopogon apricus","LC"
"Cyclopogon argyrifolius","LC"
"Cyclopogon bicolor","LC"
"Cyclopogon calophyllus","LC"
"Cyclopogon chloroleucus","LC"
"Cyclopogon comosus","LC"
"Cyclopogon congestus","LC"
"Cyclopogon cranichoides","LC"
"Cyclopogon elatus","LC"
"Cyclopogon eldorado","LC"
"Cyclopogon elegans","LC"
"Cyclopogon ellipticus","LC"
"Cyclopogon epiphyticus","LC"
"Cyclopogon goodyeroides","LC"
"Cyclopogon gracilis","LC"
"Cyclopogon hennisianus","LC"
"Cyclopogon inaequilaterus","LC"
"Cyclopogon itatiaiensis","EN"
"Cyclopogon lindleyanus","LC"
"Cyclopogon longibracteatus","LC"
"Cyclopogon luerorum","EN"
"Cyclopogon luteoalbus","LC"
"Cyclopogon millei","LC"
"Cyclopogon miradorensis","LC"
"Cyclopogon oliganthus","LC"
"Cyclopogon olivaceus","LC"
"Cyclopogon ovalifolius","LC"
"Cyclopogon peruvianus","LC"
"Cyclopogon plantagineus","LC"
"Cyclopogon prasophylloides","LC"
"Cyclopogon prasophyllus","LC"
"Cyclopogon pringlei","LC"
"Cyclopogon rimbachii","EN"
"Cyclopogon saccatus","LC"
"Cyclopogon sillarensis","EN"
"Cyclopogon subalpestris","LC"
"Cyclopogon truncatus","EN"
"Cyclopogon variegatus","LC"
"Cyclopogon venustus","EN"
"Cyclopogon warmingii","LC"
"Cycnoches chlorochilon","LC"
"Cycnoches cooperi","EN"
"Cycnoches dianae","LC"
"Cycnoches egertonianum","LC"
"Cycnoches guttulatum","LC"
"Cycnoches haagii","LC"
"Cycnoches lehmannii","LC"
"Cycnoches pachydactylon","LC"
"Cycnoches pentadactylon","LC"
"Cycnoches peruvianum","EXT"
"Cycnoches suarezii","LC"
"Cycnoches ventricosum","LC"
"Cycnoches warszewiczii","LC"
"Cymbidium aliciae","EN"
"Cymbidium aloifolium","LC"
"Cymbidium atropurpureum","EN"
"Cymbidium bicolor","LC"
"Cymbidium borneense","EN"
"Cymbidium canaliculatum","LC"
"Cymbidium chloranthum","LC"
"Cymbidium cochleare","LC"
"Cymbidium cyperifolium","EN"
"Cymbidium dayanum","LC"
"Cymbidium devonianum","LC"
"Cymbidium eburneum","EN"
"Cymbidium elegans","LC"
"Cymbidium ensifolium","EN"
"Cymbidium erythraeum","EN"
"Cymbidium faberi","LC"
"Cymbidium finlaysonianum","LC"
"Cymbidium floribundum","LC"
"Cymbidium goeringii","LC"
"Cymbidium hartinahianum","EN"
"Cymbidium hookerianum","EN"
"Cymbidium insigne","EN"
"Cymbidium iridioides","EN"
"Cymbidium kanran","EN"
"Cymbidium lancifolium","LC"
"Cymbidium lowianum","EN"
"Cymbidium macrorhizon","EN"
"Cymbidium madidum","LC"
"Cymbidium mastersii","LC"
"Cymbidium rectum","EN"
"Cymbidium roseum","EXT"
"Cymbidium schroederi","LC"
"Cymbidium sigmoideum","LC"
"Cymbidium sinense","EN"
"Cymbidium suave","LC"
"Cymbidium tortisepalum","LC"
"Cymbidium tracyanum","EN"
"Cymbidium whiteae","EN"
"Cymbidium wilsonii","EN"
"Cynorkis alborubra","CR"
"Cynorkis ambondrombensis","EN"
"Cynorkis ampullacea","CR"
"Cynorkis ampullifera","EN"
"Cynorkis anacamptoides","LC"
"Cynorkis andohahelensis","CR"
"Cynorkis andringitrana","EN"
"Cynorkis angustipetala","EN"
"Cynorkis anisoloba","CR"
"Cynorkis aphylla","EN"
"Cynorkis aurantiaca","EN"
"Cynorkis bardotiana","EN"
"Cynorkis baronii","EN"
"Cynorkis bathiei","EN"
"Cynorkis bimaculata","CR"
"Cynorkis boinana","EN"
"Cynorkis brachyceras","CR"
"Cynorkis brachystachya","CR"
"Cynorkis brevicalcar","LC"
"Cynorkis breviplectra","CR"
"Cynorkis buchananii","LC"
"Cynorkis buchwaldiana","EN"
"Cynorkis cadetii","EN"
"Cynorkis calanthoides","VU"
"Cynorkis cardiophylla","EN"
"Cynorkis clarae","LC"
"Cynorkis coccinelloides","EN"
"Cynorkis compacta","LC"
"Cynorkis confusa","CR"
"Cynorkis constellata","EN"
"Cynorkis cuneilabia","CR"
"Cynorkis debilis","LC"
"Cynorkis decaryana","CR"
"Cynorkis discolor","EN"
"Cynorkis disperidoides","CR"
"Cynorkis elata","EN"
"Cynorkis elegans","EN"
"Cynorkis ericophila","CR"
"Cynorkis falcata","CR"
"Cynorkis fastigiata","LC"
"Cynorkis filiformis","EN"
"Cynorkis fimbriata","CR"
"Cynorkis flabellifera","EN"
"Cynorkis flexuosa","LC"
"Cynorkis formosa","CR"
"Cynorkis frappieri","CR"
"Cynorkis gabonensis","EN"
"Cynorkis galeata","CR"
"Cynorkis gibbosa","LC"
"Cynorkis gigas","LC"
"Cynorkis globifera","CR"
"Cynorkis graminea","EN"
"Cynorkis gymnochiloides","CR"
"Cynorkis henrici","CR"
"Cynorkis hispidula","EN"
"Cynorkis hologlossa","VU"
"Cynorkis humbertii","CR"
"Cynorkis jumelleana","EN"
"Cynorkis kassneriana","LC"
"Cynorkis kirkii","LC"
"Cynorkis laeta","CR"
"Cynorkis lancilabia","EN"
"Cynorkis latipetala","CR"
"Cynorkis lilacina","EN"
"Cynorkis lindleyana","EN"
"Cynorkis lowiana","LC"
"Cynorkis marojejyensis","CR"
"Cynorkis melinantha","CR"
"Cynorkis mellitula","CR"
"Cynorkis micrantha","CR"
"Cynorkis minuticalcar","EN"
"Cynorkis monadenia","EN"
"Cynorkis muscicola","EN"
"Cynorkis nutans","EN"
"Cynorkis ochroglossa","CR"
"Cynorkis orchioides","EN"
"Cynorkis papilio","EN"
"Cynorkis papillosa","CR"
"Cynorkis paradoxa","CR"
"Cynorkis perrieri","CR"
"Cynorkis petiolata","CR"
"Cynorkis peyrotii","EN"
"Cynorkis pinguicularioides","EN"
"Cynorkis pleistadenia","EN"
"Cynorkis pseudorolfei","EN"
"Cynorkis purpurascens","LC"
"Cynorkis purpurea","EN"
"Cynorkis quinqueloba","CR"
"Cynorkis quinquepartita","EN"
"Cynorkis ridleyi","EN"
"Cynorkis rolfei","CR"
"Cynorkis rosellata","EN"
"Cynorkis rungweensis","EN"
"Cynorkis sacculata","CR"
"Cynorkis sambiranoensis","EN"
"Cynorkis saxicola","CR"
"Cynorkis schlechteri","EN"
"Cynorkis sororia","EN"
"Cynorkis spatulata","EN"
"Cynorkis speciosa","EN"
"Cynorkis squamosa","LC"
"Cynorkis stenoglossa","EN"
"Cynorkis stolonifera","EN"
"Cynorkis subtilis","CR"
"Cynorkis summerhayesiana","CR"
"Cynorkis sylvatica","CR"
"Cynorkis symoensii","LC"
"Cynorkis tenerrima","EN"
"Cynorkis tenuicalcar","EN"
"Cynorkis tristis","EN"
"Cynorkis tryphioides","LC"
"Cynorkis uncata","EN"
"Cynorkis uniflora","LC"
"Cynorkis verrucosa","CR"
"Cynorkis villosa","EN"
"Cynorkis violacea","EN"
"Cynorkis zaratananae","CR"
"Cypripedium acaule","LC"
"Cypripedium arietinum","LC"
"Cypripedium bardolphianum","EN"
"Cypripedium calceolus","LC"
"Cypripedium calcicola","EN"
"Cypripedium californicum","LC"
"Cypripedium candidum","LC"
"Cypripedium cordigerum","LC"
"Cypripedium debile","LC"
"Cypripedium elegans","EN"
"Cypripedium fargesii","EN"
"Cypripedium farreri","EN"
"Cypripedium fasciculatum","LC"
"Cypripedium fasciolatum","EN"
"Cypripedium flavum","VU"
"Cypripedium formosanum","EN"
"Cypripedium forrestii","EN"
"Cypripedium franchetii","EN"
"Cypripedium guttatum","LC"
"Cypripedium henryi","EN"
"Cypripedium himalaicum","LC"
"Cypripedium irapeanum","LC"
"Cypripedium japonicum","EN"
"Cypripedium kentuckiense","LC"
"Cypripedium lichiangense","EN"
"Cypripedium ludlowii","EN"
"Cypripedium macranthos","LC"
"Cypripedium margaritaceum","EN"
"Cypripedium molle","LC"
"Cypripedium montanum","LC"
"Cypripedium palangshanense","EN"
"Cypripedium parviflorum","LC"
"Cypripedium passerinum","LC"
"Cypripedium plectrochilum","EN"
"Cypripedium reginae","LC"
"Cypripedium segawae","EN"
"Cypripedium shanxiense","LC"
"Cypripedium taibaiense","EN"
"Cypripedium tibeticum","LC"
"Cypripedium wardii","LC"
"Cypripedium yatabeanum","LC"
"Cypripedium yunnanense","VU"
"Cyrtochiloides ochmatochila","LC"
"Cyrtochiloides panduriformis","LC"
"Cyrtochiloides riopalenqueana","LC"
"Cyrtochilum aemulum","EN"
"Cyrtochilum alboroseum","LC"
"Cyrtochilum angustatum","LC"
"Cyrtochilum annulare","EN"
"Cyrtochilum anthoxanthum","LC"
"Cyrtochilum aureum","LC"
"Cyrtochilum auropurpureum","LC"
"Cyrtochilum baldeviamae","LC"
"Cyrtochilum cimiciferum","LC"
"Cyrtochilum cordatum","LC"
"Cyrtochilum cryptocopis","LC"
"Cyrtochilum davisii","LC"
"Cyrtochilum densiflorum","LC"
"Cyrtochilum diceratum","LC"
"Cyrtochilum diodon","LC"
"Cyrtochilum dipterum","LC"
"Cyrtochilum distans","LC"
"Cyrtochilum divaricatum","LC"
"Cyrtochilum englerianum","LC"
"Cyrtochilum examinans","LC"
"Cyrtochilum falcipetalum","LC"
"Cyrtochilum ferrugineum","LC"
"Cyrtochilum fidicularium","LC"
"Cyrtochilum flexuosum","LC"
"Cyrtochilum funis","LC"
"Cyrtochilum geniculatum","LC"
"Cyrtochilum gracielae","LC"
"Cyrtochilum gracile","LC"
"Cyrtochilum graminoides","LC"
"Cyrtochilum grandiflorum","LC"
"Cyrtochilum halteratum","LC"
"Cyrtochilum incarum","EN"
"Cyrtochilum ionodon","EN"
"Cyrtochilum ioplocon","LC"
"Cyrtochilum lapacense","EN"
"Cyrtochilum leucopterum","LC"
"Cyrtochilum ligulatum","LC"
"Cyrtochilum linguiforme","LC"
"Cyrtochilum loesenerianum","LC"
"Cyrtochilum longifolium","EN"
"Cyrtochilum macasense","LC"
"Cyrtochilum macranthum","LC"
"Cyrtochilum matangense","CR"
"Cyrtochilum megalophium","EXT"
"Cyrtochilum meirax","LC"
"Cyrtochilum melanthes","LC"
"Cyrtochilum methonica","LC"
"Cyrtochilum minax","LC"
"Cyrtochilum misasianum","LC"
"Cyrtochilum murinum","LC"
"Cyrtochilum myanthum","LC"
"Cyrtochilum orgyale","LC"
"Cyrtochilum pardinum","LC"
"Cyrtochilum pastasae","LC"
"Cyrtochilum porrigens","LC"
"Cyrtochilum pusillum","LC"
"Cyrtochilum ramosissimum","LC"
"Cyrtochilum retusum","LC"
"Cyrtochilum revolutum","LC"
"Cyrtochilum rhodoneurum","LC"
"Cyrtochilum ringens","EN"
"Cyrtochilum rostratum","LC"
"Cyrtochilum scabiosum","LC"
"Cyrtochilum serratum","LC"
"Cyrtochilum tetracopis","LC"
"Cyrtochilum tetraplasium","LC"
"Cyrtochilum tricostatum","LC"
"Cyrtochilum trifurcatum","LC"
"Cyrtochilum tucumanense","LC"
"Cyrtochilum umbonatum","LC"
"Cyrtochilum undulatum","LC"
"Cyrtochilum ventilabrum","LC"
"Cyrtochilum volubile","LC"
"Cyrtochilum weirii","LC"
"Cyrtochilum williamsianum","EN"
"Cyrtochilum zebrinum","LC"
"Cyrtopodium aliciae","LC"
"Cyrtopodium andersonii","LC"
"Cyrtopodium blanchetii","LC"
"Cyrtopodium braemii","LC"
"Cyrtopodium brandonianum","LC"
"Cyrtopodium cachimboense","LC"
"Cyrtopodium cipoense","LC"
"Cyrtopodium cristatum","LC"
"Cyrtopodium dusenii","EN"
"Cyrtopodium eugenii","LC"
"Cyrtopodium flavum","LC"
"Cyrtopodium fowliei","LC"
"Cyrtopodium gigas","LC"
"Cyrtopodium glutiniferum","LC"
"Cyrtopodium hatschbachii","LC"
"Cyrtopodium holstii","LC"
"Cyrtopodium lamellaticallosum","LC"
"Cyrtopodium latifolium","LC"
"Cyrtopodium linearifolium","EN"
"Cyrtopodium lissochiloides","LC"
"Cyrtopodium longibulbosum","EN"
"Cyrtopodium macrobulbon","LC"
"Cyrtopodium pallidum","LC"
"Cyrtopodium palmifrons","LC"
"Cyrtopodium paludicola","LC"
"Cyrtopodium paniculatum","LC"
"Cyrtopodium parviflorum","LC"
"Cyrtopodium pflanzii","LC"
"Cyrtopodium poecilum","LC"
"Cyrtopodium punctatum","LC"
"Cyrtopodium saintlegerianum","LC"
"Cyrtopodium triste","LC"
"Cyrtopodium vernum","LC"
"Cyrtopodium virescens","LC"
"Cyrtopodium withneri","LC"
"Cyrtorchis arcuata","LC"
"Cyrtorchis aschersonii","LC"
"Cyrtorchis brownii","EN"
"Cyrtorchis chailluana","LC"
"Cyrtorchis crassifolia","LC"
"Cyrtorchis glaucifolia","EN"
"Cyrtorchis hamata","LC"
"Cyrtorchis henriquesiana","EXT"
"Cyrtorchis injoloensis","LC"
"Cyrtorchis letouzeyi","EXT"
"Cyrtorchis monteiroae","LC"
"Cyrtorchis neglecta","LC"
"Cyrtorchis praetermissa","LC"
"Cyrtorchis ringens","LC"
"Cyrtorchis seretii","EXT"
"Cyrtosia javanica","LC"
"Cyrtosia nana","CR"
"Cyrtosia septentrionalis","LC"
"Cyrtostylis oblonga","LC"
"Cyrtostylis reniformis","LC"
"Cyrtostylis robusta","LC"
"Cyrtostylis rotundifolia","LC"
"Cyrtostylis tenuissima","LC"
"Cystorchis aberrans","CR"
"Cystorchis aphylla","EN"
"Cystorchis celebica","CR"
"Cystorchis dentifera","LC"
"Cystorchis javanica","EN"
"Cystorchis macrophysa","EN"
"Cystorchis ranaiensis","CR"
"Cystorchis rostellata","LC"
"Cystorchis saccosepala","EN"
"Cystorchis saprophytica","LC"
"Cystorchis stenoglossa","CR"
"Cystorchis variegata","LC"
"Dactylorhiza alpestris","EN"
"Dactylorhiza aristata","LC"
"Dactylorhiza baumanniana","LC"
"Dactylorhiza cordigera","LC"
"Dactylorhiza cyrnea","EN"
"Dactylorhiza elata","LC"
"Dactylorhiza euxina","LC"
"Dactylorhiza foliosa","LC"
"Dactylorhiza fuchsii","LC"
"Dactylorhiza hatagirea","LC"
"Dactylorhiza iberica","LC"
"Dactylorhiza incarnata","LC"
"Dactylorhiza insularis","LC"
"Dactylorhiza kafiriana","LC"
"Dactylorhiza kalopissii","LC"
"Dactylorhiza lapponica","LC"
"Dactylorhiza maculata","LC"
"Dactylorhiza majalis","LC"
"Dactylorhiza osmanica","LC"
"Dactylorhiza praetermissa","LC"
"Dactylorhiza purpurella","LC"
"Dactylorhiza romana","LC"
"Dactylorhiza russowii","LC"
"Dactylorhiza saccifera","LC"
"Dactylorhiza salina","LC"
"Dactylorhiza sambucina","LC"
"Dactylorhiza sudetica","LC"
"Dactylorhiza traunsteineri","LC"
"Dactylorhiza umbrosa","LC"
"Dactylorhiza urvilleana","LC"
"Dactylorhiza viridis","LC"
"Dactylostalix ringens","EN"
"Daiotyla albicans","LC"
"Danhatchia australis","LC"
"Degranvillea dermaptera","EN"
"Deiregyne alinae","EN"
"Deiregyne chartacea","EN"
"Deiregyne densiflora","LC"
"Deiregyne diaphana","LC"
"Deiregyne eriophora","LC"
"Deiregyne falcata","CR"
"Deiregyne pseudopyramidalis","EN"
"Deiregyne ramirezii","LC"
"Deiregyne rhombilabia","LC"
"Deiregyne thelyrnitra","EN"
"Deiregyne velata","LC"
"Dendrobium aberrans","LC"
"Dendrobium acaciifolium","CR"
"Dendrobium acerosum","LC"
"Dendrobium aciculare","EN"
"Dendrobium acinaciforme","EN"
"Dendrobium acuminatissimum","LC"
"Dendrobium acutilobum","LC"
"Dendrobium acutisepalum","LC"
"Dendrobium adae","LC"
"Dendrobium aduncum","LC"
"Dendrobium aemulum","LC"
"Dendrobium affine","LC"
"Dendrobium agrostophylloides","LC"
"Dendrobium agrostophyllum","LC"
"Dendrobium alabense","LC"
"Dendrobium alaticaulinum","LC"
"Dendrobium albayense","LC"
"Dendrobium alderwereltianum","EN"
"Dendrobium alexandrae","NT"
"Dendrobium aloifolium","LC"
"Dendrobium amabile","EN"
"Dendrobium amoenum","LC"
"Dendrobium amphigenyum","LC"
"Dendrobium anceps","EN"
"Dendrobium andreemillariae","LC"
"Dendrobium angustifolium","EN"
"Dendrobium angustipetalum","LC"
"Dendrobium angustispathum","LC"
"Dendrobium annae","CR"
"Dendrobium anosmum","LC"
"Dendrobium antennatum","LC"
"Dendrobium apertum","LC"
"Dendrobium aphanochilum","LC"
"Dendrobium aphyllum","EN"
"Dendrobium appendicula","LC"
"Dendrobium aqueum","EN"
"Dendrobium archipelagense","LC"
"Dendrobium arfakense","CR"
"Dendrobium armeniacum","LC"
"Dendrobium atroviolaceum","LC"
"Dendrobium attenuatum","LC"
"Dendrobium austrocaledonicum","LC"
"Dendrobium axillare","LC"
"Dendrobium babiense","LC"
"Dendrobium baeuerlenii","LC"
"Dendrobium baileyi","LC"
"Dendrobium barbatulum","LC"
"Dendrobium basilanense","EN"
"Dendrobium bellatulum","EN"
"Dendrobium bensoniae","EN"
"Dendrobium bicaudatum","EN"
"Dendrobium bifalce","LC"
"Dendrobium biflorum","LC"
"Dendrobium bigibbum","LC"
"Dendrobium bilobum","EN"
"Dendrobium bismarckiense","LC"
"Dendrobium blumei","EN"
"Dendrobium bostrychodes","EN"
"Dendrobium bowmanii","LC"
"Dendrobium bracteosum","LC"
"Dendrobium brevicaudum","LC"
"Dendrobium brevicaule","LC"
"Dendrobium brevilabium","LC"
"Dendrobium brymerianum","EN"
"Dendrobium bulbophylloides","LC"
"Dendrobium cadetiiflorum","CR"
"Dendrobium calcaratum","LC"
"Dendrobium calcariferum","EN"
"Dendrobium calceolum","EN"
"Dendrobium calicopis","EN"
"Dendrobium caliculi-mentum","LC"
"Dendrobium calophyllum","CR"
"Dendrobium camaridiorum","LC"
"Dendrobium campbellii","EN"
"Dendrobium canaliculatum","LC"
"Dendrobium capillipes","EN"
"Dendrobium capituliflorum","LC"
"Dendrobium cariniferum","LC"
"Dendrobium carolinense","LC"
"Dendrobium carrii","LC"
"Dendrobium casuarinae","LC"
"Dendrobium catenatum","LC"
"Dendrobium caudiculatum","CR"
"Dendrobium cervicaliferum","LC"
"Dendrobium chalmersii","LC"
"Dendrobium chamaephytum","LC"
"Dendrobium chameleon","LC"
"Dendrobium chapaense","EN"
"Dendrobium chittimae","EN"
"Dendrobium chordiforme","LC"
"Dendrobium christyanum","LC"
"Dendrobium chrysanthum","LC"
"Dendrobium chryseum","LC"
"Dendrobium chrysopterum","LC"
"Dendrobium chrysotoxum","EN"
"Dendrobium cinnabarinum","LC"
"Dendrobium clausum","LC"
"Dendrobium clavator","EN"
"Dendrobium cleistogamum","LC"
"Dendrobium closterium","LC"
"Dendrobium cobra","EN"
"Dendrobium cochliodes","LC"
"Dendrobium codonosepalum","LC"
"Dendrobium coeloglossum","LC"
"Dendrobium collinum","LC"
"Dendrobium coloratum","LC"
"Dendrobium compactum","EN"
"Dendrobium compressicaule","EN"
"Dendrobium compressimentum","CR"
"Dendrobium compressum","EN"
"Dendrobium conanthum","LC"
"Dendrobium concavum","CR"
"Dendrobium confinale","EN"
"Dendrobium conicum","LC"
"Dendrobium connatum","LC"
"Dendrobium conspicuum","EN"
"Dendrobium constrictum","LC"
"Dendrobium convexipes","EN"
"Dendrobium convexum","EN"
"Dendrobium corallorhizon","LC"
"Dendrobium crassicaule","LC"
"Dendrobium crassiflorum","LC"
"Dendrobium crassifolium","LC"
"Dendrobium crassilabium","LC"
"Dendrobium crenatifolium","LC"
"Dendrobium crenatilabre","LC"
"Dendrobium crepidatum","EN"
"Dendrobium crispatum","CR"
"Dendrobium crispilinguum","LC"
"Dendrobium crucilabre","LC"
"Dendrobium cruentum","EN"
"Dendrobium crumenatum","LC"
"Dendrobium cruttwellii","LC"
"Dendrobium crystallinum","LC"
"Dendrobium cuculliferum","LC"
"Dendrobium cucullitepalum","EN"
"Dendrobium cucumerinum","LC"
"Dendrobium cumulatum","LC"
"Dendrobium cuneatum","EN"
"Dendrobium cuneilabrum","LC"
"Dendrobium cunninghamii","LC"
"Dendrobium curvisepalum","LC"
"Dendrobium cuthbertsonii","LC"
"Dendrobium cyanocentrum","LC"
"Dendrobium cyclolobum","LC"
"Dendrobium cymatoleguum","LC"
"Dendrobium cymbidioides","EN"
"Dendrobium cymbulipes","LC"
"Dendrobium cyrtolobum","LC"
"Dendrobium dactylodes","LC"
"Dendrobium decumbens","LC"
"Dendrobium dekockii","LC"
"Dendrobium delacourii","LC"
"Dendrobium dendrocolloides","LC"
"Dendrobium denneanum","EN"
"Dendrobium densiflorum","LC"
"Dendrobium dentatum","LC"
"Dendrobium denudans","LC"
"Dendrobium deplanchei","LC"
"Dendrobium derryi","LC"
"Dendrobium devonianum","EN"
"Dendrobium dichaeoides","LC"
"Dendrobium dillonianum","LC"
"Dendrobium dimorphum","LC"
"Dendrobium diodon","EN"
"Dendrobium discocaulon","LC"
"Dendrobium discolor","LC"
"Dendrobium dissitifolium","LC"
"Dendrobium dixanthum","EN"
"Dendrobium dixonianum","EN"
"Dendrobium djamuense","LC"
"Dendrobium draconis","LC"
"Dendrobium dulce","LC"
"Dendrobium efogiense","LC"
"Dendrobium ellipsophyllum","EN"
"Dendrobium elongatum","EN"
"Dendrobium endertii","EN"
"Dendrobium engae","LC"
"Dendrobium ephemerum","LC"
"Dendrobium equitans","LC"
"Dendrobium erectifolium","LC"
"Dendrobium erectopatens","LC"
"Dendrobium eriiflorum","EN"
"Dendrobium erosum","LC"
"Dendrobium euryanthum","LC"
"Dendrobium exile","EN"
"Dendrobium eximium","LC"
"Dendrobium extra-axillare","LC"
"Dendrobium faciferum","LC"
"Dendrobium falcatum","LC"
"Dendrobium falconeri","EN"
"Dendrobium falcorostrum","LC"
"Dendrobium fargesii","EN"
"Dendrobium fariniferum","LC"
"Dendrobium farmeri","EN"
"Dendrobium fellowsii","LC"
"Dendrobium fililobum","EN"
"Dendrobium fimbriatum","LC"
"Dendrobium finetianum","LC"
"Dendrobium finisterrae","LC"
"Dendrobium finniganense","LC"
"Dendrobium flagellum","LC"
"Dendrobium fleckeri","LC"
"Dendrobium flexile","EN"
"Dendrobium forbesii","LC"
"Dendrobium formosum","EN"
"Dendrobium foxii","EN"
"Dendrobium fractiflexum","LC"
"Dendrobium fractum","LC"
"Dendrobium fruticicola","LC"
"Dendrobium fulgescens","LC"
"Dendrobium fulgidum","LC"
"Dendrobium funiforme","LC"
"Dendrobium furcatopedicellatum","LC"
"Dendrobium furcatum","CR"
"Dendrobium fuscescens","EN"
"Dendrobium gatiense","LC"
"Dendrobium gemellum","EN"
"Dendrobium geminatum","EN"
"Dendrobium geotropum","LC"
"Dendrobium gibbosum","LC"
"Dendrobium gibsonii","EN"
"Dendrobium gjellerupii","LC"
"Dendrobium glebulosum","LC"
"Dendrobium globiflorum","LC"
"Dendrobium glomeratum","LC"
"Dendrobium glomeroides","LC"
"Dendrobium glossorhynchoides","LC"
"Dendrobium goldfinchii","LC"
"Dendrobium goldschmidtianum","EN"
"Dendrobium gouldii","LC"
"Dendrobium gracile","EN"
"Dendrobium gracilicaule","LC"
"Dendrobium grande","EN"
"Dendrobium grastidioides","EN"
"Dendrobium gratiosissimum","EN"
"Dendrobium greenianum","CR"
"Dendrobium gregulus","EN"
"Dendrobium grossum","LC"
"Dendrobium guamense","EN"
"Dendrobium habbemense","LC"
"Dendrobium hainanense","EN"
"Dendrobium hamadryas","LC"
