"species","status"
"Cleistes revoluta","Not Threatened"
"Cleistes rosea","Not Threatened"
"Cleistes silveirana","Threatened"
"Cleistes stricta","Not Threatened"
"Cleistes tamboana","Threatened"
"Cleistes tenuis","Not Threatened"
"Cleistes unifoliata","Threatened"
"Cleistes vargasii","Threatened"
"Cleistesiopsis bifaria","Not Threatened"
"Cleistesiopsis divaricata","Not Threatened"
"Cleistesiopsis oricamporum","Threatened"
"Clematepistephium smilacifolium","Not Threatened"
"Clowesia dodsoniana","Not Threatened"
"Clowesia glaucoglossa","Threatened"
"Clowesia rosea","Not Threatened"
"Clowesia russelliana","Not Threatened"
"Clowesia thylaciochila","Not Threatened"
"Clowesia warczewitzii","Not Threatened"
"Coccineorchis bracteosa","Not Threatened"
"Coccineorchis cernua","Not Threatened"
"Coccineorchis navarrensis","Not Threatened"
"Coccineorchis standleyi","Not Threatened"
"Cochleanthes aromatica","Not Threatened"
"Cochleanthes flabelliformis","Not Threatened"
"Cochleanthes trinitatis","Threatened"
"Codonorchis lessonii","Not Threatened"
"Coelia bella","Not Threatened"
"Coelia densiflora","Not Threatened"
"Coelia guatemalensis","Not Threatened"
"Coelia macrostachya","Not Threatened"
"Coelia triptera","Not Threatened"
"Coeliopsis hyacinthosma","Not Threatened"
"Coelogyne albobrunnea","Not Threatened"
"Coelogyne asperata","Not Threatened"
"Coelogyne assamica","Threatened"
"Coelogyne barbata","Threatened"
"Coelogyne beccarii","Not Threatened"
"Coelogyne bicamerata","Not Threatened"
"Coelogyne borneensis","Threatened"
"Coelogyne brachygyne","Threatened"
"Coelogyne brachyptera","Threatened"
"Coelogyne bruneiensis","Threatened"
"Coelogyne buennemeyeri","Threatened"
"Coelogyne calcarata","Not Threatened"
"Coelogyne calcicola","Threatened"
"Coelogyne carinata","Not Threatened"
"Coelogyne celebensis","Threatened"
"Coelogyne chanii","Threatened"
"Coelogyne clemensii","Not Threatened"
"Coelogyne compressicaulis","Not Threatened"
"Coelogyne contractipetala","Threatened"
"Coelogyne corymbosa","Not Threatened"
"Coelogyne craticulilabris","Not Threatened"
"Coelogyne cristata","Not Threatened"
"Coelogyne cumingii","Threatened"
"Coelogyne cuprea","Not Threatened"
"Coelogyne distans","Threatened"
"Coelogyne dulitensis","Not Threatened"
"Coelogyne eberhardtii","Threatened"
"Coelogyne ecarinata","Threatened"
"Coelogyne echinolabium","Threatened"
"Coelogyne elmeri","Threatened"
"Coelogyne endertii","Not Threatened"
"Coelogyne exalata","Not Threatened"
"Coelogyne fimbriata","Threatened"
"Coelogyne flaccida","Threatened"
"Coelogyne flexuosa","Not Threatened"
"Coelogyne foerstermannii","Not Threatened"
"Coelogyne fragrans","Not Threatened"
"Coelogyne fuscescens","Not Threatened"
"Coelogyne genuflexa","Threatened"
"Coelogyne gibbifera","Not Threatened"
"Coelogyne gongshanensis","Threatened"
"Coelogyne griffithii","Threatened"
"Coelogyne harana","Not Threatened"
"Coelogyne hirtella","Not Threatened"
"Coelogyne huettneriana","Threatened"
"Coelogyne incrassata","Threatened"
"Coelogyne integra","Not Threatened"
"Coelogyne kaliana","Threatened"
"Coelogyne kelamensis","Threatened"
"Coelogyne kemiriensis","Not Threatened"
"Coelogyne kinabaluensis","Not Threatened"
"Coelogyne lacinulosa","Threatened"
"Coelogyne lentiginosa","Threatened"
"Coelogyne leucantha","Threatened"
"Coelogyne locii","Threatened"
"Coelogyne loheri","Threatened"
"Coelogyne longibulbosa","Not Threatened"
"Coelogyne longifolia","Not Threatened"
"Coelogyne longipes","Threatened"
"Coelogyne longpasiaensis","Threatened"
"Coelogyne lycastoides","Not Threatened"
"Coelogyne macdonaldii","Not Threatened"
"Coelogyne malintangensis","Threatened"
"Coelogyne malipoensis","Threatened"
"Coelogyne marthae","Threatened"
"Coelogyne mayeriana","Threatened"
"Coelogyne miniata","Not Threatened"
"Coelogyne monilirachis","Threatened"
"Coelogyne monticola","Not Threatened"
"Coelogyne mooreana","Threatened"
"Coelogyne moultonii","Not Threatened"
"Coelogyne multiflora","Not Threatened"
"Coelogyne naja","Threatened"
"Coelogyne nitida","Not Threatened"
"Coelogyne obtusifolia","Not Threatened"
"Coelogyne occultata","Not Threatened"
"Coelogyne odoratissima","Threatened"
"Coelogyne ovalis","Threatened"
"Coelogyne pandurata","Not Threatened"
"Coelogyne pantlingii","Threatened"
"Coelogyne papillosa","Threatened"
"Coelogyne peltastes","Threatened"
"Coelogyne pholidotoides","Not Threatened"
"Coelogyne planiscapa","Not Threatened"
"Coelogyne plicatissima","Not Threatened"
"Coelogyne prasina","Threatened"
"Coelogyne prolifera","Threatened"
"Coelogyne pulverula","Threatened"
"Coelogyne punctulata","Threatened"
"Coelogyne radicosa","Not Threatened"
"Coelogyne radioferens","Not Threatened"
"Coelogyne raizadae","Threatened"
"Coelogyne renae","Threatened"
"Coelogyne rhabdobulbon","Not Threatened"
"Coelogyne rigida","Not Threatened"
"Coelogyne rigidiformis","Threatened"
"Coelogyne rochussenii","Not Threatened"
"Coelogyne rumphii","Not Threatened"
"Coelogyne rupicola","Not Threatened"
"Coelogyne salmonicolor","Not Threatened"
"Coelogyne sanderae","Threatened"
"Coelogyne sanderiana","Not Threatened"
"Coelogyne schultesii","Not Threatened"
"Coelogyne septemcostata","Not Threatened"
"Coelogyne speciosa","Not Threatened"
"Coelogyne squamulosa","Threatened"
"Coelogyne steenisii","Threatened"
"Coelogyne stenochila","Not Threatened"
"Coelogyne stipitibulbum","Threatened"
"Coelogyne stricta","Not Threatened"
"Coelogyne suaveolens","Threatened"
"Coelogyne susanae","Not Threatened"
"Coelogyne swaniana","Not Threatened"
"Coelogyne taronensis","Threatened"
"Coelogyne tenompokensis","Threatened"
"Coelogyne tenuis","Threatened"
"Coelogyne testacea","Threatened"
"Coelogyne tiomanensis","Threatened"
"Coelogyne tomentosa","Threatened"
"Coelogyne trilobulata","Threatened"
"Coelogyne trinervis","Not Threatened"
"Coelogyne triuncialis","Threatened"
"Coelogyne tumida","Threatened"
"Coelogyne veitchii","Not Threatened"
"Coelogyne velutina","Not Threatened"
"Coelogyne venusta","Not Threatened"
"Coelogyne verrucosa","Not Threatened"
"Coelogyne viscosa","Threatened"
"Coelogyne xyrekes","Threatened"
"Coelogyne yiii","Threatened"
"Coelogyne zhenkangensis","Threatened"
"Coelogyne zurowetzii","Threatened"
"Coilochilus neocaledonicum","Not Threatened"
"Collabium bicameratum","Threatened"
"Collabium carinatum","Not Threatened"
"Collabium chinense","Threatened"
"Collabium formosanum","Not Threatened"
"Collabium nebulosum","Threatened"
"Collabium pumilum","Threatened"
"Collabium vesicatum","Threatened"
"Comparettia chiribogae","Not Threatened"
"Comparettia coccinea","Not Threatened"
"Comparettia falcata","Not Threatened"
"Comparettia ignea","Not Threatened"
"Comparettia langlassei","Threatened"
"Comparettia macroplectron","Not Threatened"
"Comparettia ottonis","Not Threatened"
"Comparettia rubriflora","Threatened"
"Comparettia speciosa","Not Threatened"
"Conchidium articulatum","Threatened"
"Conchidium braccatum","Threatened"
"Conchidium filiforme","Threatened"
"Conchidium japonicum","Threatened"
"Conchidium muscicola","Threatened"
"Conchidium pusillum","Not Threatened"
"Constantia cipoensis","Not Threatened"
"Constantia cristinae","Threatened"
"Constantia microscopica","Threatened"
"Constantia rupestris","Not Threatened"
"Cooktownia robertsii","Threatened"
"Corallorhiza bentleyi","Threatened"
"Corallorhiza bulbosa","Not Threatened"
"Corallorhiza macrantha","Not Threatened"
"Corallorhiza maculata","Not Threatened"
"Corallorhiza mertensiana","Not Threatened"
"Corallorhiza odontorhiza","Not Threatened"
"Corallorhiza striata","Not Threatened"
"Corallorhiza trifida","Not Threatened"
"Corallorhiza williamsii","Threatened"
"Corallorhiza wisteriana","Not Threatened"
"Coryanthes elegantium","Not Threatened"
"Coryanthes horichiana","Not Threatened"
"Coryanthes mastersiana","Not Threatened"
"Coryanthes picturata","Not Threatened"
"Coryanthes senghasiana","Not Threatened"
"Coryanthes speciosa","Not Threatened"
"Coryanthes vasquezii","Threatened"
"Coryanthes verrucolineata","Threatened"
"Coryanthes wenzeliana","Threatened"
"Corybas abditus","Threatened"
"Corybas abellianus","Not Threatened"
"Corybas aberrans","Not Threatened"
"Corybas aconitiflorus","Not Threatened"
"Corybas acuminatus","Not Threatened"
"Corybas albipurpureus","Not Threatened"
"Corybas amungwiwensis","Not Threatened"
"Corybas annamensis","Threatened"
"Corybas aristatus","Not Threatened"
"Corybas barbarae","Not Threatened"
"Corybas boridiensis","Not Threatened"
"Corybas calophyllus","Not Threatened"
"Corybas carinatus","Threatened"
"Corybas carsei","Threatened"
"Corybas cerasinus","Not Threatened"
"Corybas cheesemanii","Not Threatened"
"Corybas cryptanthus","Threatened"
"Corybas cyclopensis","Not Threatened"
"Corybas cymatilis","Not Threatened"
"Corybas dentatus","Not Threatened"
"Corybas despectans","Not Threatened"
"Corybas diemenicus","Not Threatened"
"Corybas dienemus","Threatened"
"Corybas dowlingii","Threatened"
"Corybas ekuamensis","Not Threatened"
"Corybas epiphyticus","Not Threatened"
"Corybas expansus","Not Threatened"
"Corybas fenestratus","Not Threatened"
"Corybas fimbriatus","Not Threatened"
"Corybas fordhamii","Not Threatened"
"Corybas fornicatus","Threatened"
"Corybas gastrosiphon","Not Threatened"
"Corybas gibbifer","Not Threatened"
"Corybas hispidus","Not Threatened"
"Corybas holttumii","Threatened"
"Corybas imperatorius","Threatened"
"Corybas incurvus","Not Threatened"
"Corybas iridescens","Not Threatened"
"Corybas karkarensis","Threatened"
"Corybas klossii","Not Threatened"
"Corybas limpidus","Not Threatened"
"Corybas longipedunculatus","Threatened"
"Corybas longipetalus","Not Threatened"
"Corybas macranthus","Not Threatened"
"Corybas merrillii","Threatened"
"Corybas montanus","Not Threatened"
"Corybas muscicola","Threatened"
"Corybas naviculisepalus","Not Threatened"
"Corybas neocaledonicus","Not Threatened"
"Corybas oblongus","Not Threatened"
"Corybas orbiculatus","Not Threatened"
"Corybas papa","Not Threatened"
"Corybas pictus","Threatened"
"Corybas praetermissus","Threatened"
"Corybas pruinosus","Not Threatened"
"Corybas recurvus","Not Threatened"
"Corybas ridleyanus","Threatened"
"Corybas rivularis","Not Threatened"
"Corybas rotundifolius","Not Threatened"
"Corybas royenii","Not Threatened"
"Corybas sexalatus","Not Threatened"
"Corybas simbuensis","Not Threatened"
"Corybas sinii","Not Threatened"
"Corybas solomonensis","Threatened"
"Corybas subalpinus","Not Threatened"
"Corybas sulcatus","Threatened"
"Corybas taiwanensis","Threatened"
"Corybas trilobus","Not Threatened"
"Corybas umbonatus","Not Threatened"
"Corybas undulatus","Not Threatened"
"Corybas unguiculatus","Not Threatened"
"Corybas urikensis","Not Threatened"
"Corybas vespertilionis","Not Threatened"
"Corycium bicolorum","Not Threatened"
"Corycium bifidum","Threatened"
"Corycium crispum","Not Threatened"
"Corycium deflexum","Threatened"
"Corycium dracomontanum","Not Threatened"
"Corycium excisum","Not Threatened"
"Corycium flanaganii","Threatened"
"Corycium ingeanum","Not Threatened"
"Corycium microglossum","Not Threatened"
"Corycium nigrescens","Not Threatened"
"Corycium orobanchoides","Not Threatened"
"Corycium tricuspidatum","Threatened"
"Corymborkis corymbis","Threatened"
"Corymborkis flava","Not Threatened"
"Corymborkis forcipigera","Not Threatened"
"Corymborkis minima","EXT"
"Corymborkis veratrifolia","Not Threatened"
"Cottonia peduncularis","Threatened"
"Cotylolabium lutzii","Not Threatened"
"Cranichis acuminatissima","Not Threatened"
"Cranichis antioquiensis","Not Threatened"
"Cranichis apiculata","Not Threatened"
"Cranichis callifera","Not Threatened"
"Cranichis calva","Not Threatened"
"Cranichis candida","Not Threatened"
"Cranichis castellanosii","Threatened"
"Cranichis ciliata","Not Threatened"
"Cranichis ciliilabia","Threatened"
"Cranichis cochleata","Not Threatened"
"Cranichis crumenifera","Threatened"
"Cranichis diphylla","Not Threatened"
"Cranichis elliptica","Not Threatened"
"Cranichis engelii","Not Threatened"
"Cranichis fendleri","Threatened"
"Cranichis garayana","Not Threatened"
"Cranichis gibbosa","Not Threatened"
"Cranichis glabricaulis","Threatened"
"Cranichis gracilis","Threatened"
"Cranichis hassleri","Not Threatened"
"Cranichis hieroglyphica","Not Threatened"
"Cranichis lankesteri","Not Threatened"
"Cranichis lehmanniana","Not Threatened"
"Cranichis lehmannii","Not Threatened"
"Cranichis longipetiolata","Not Threatened"
"Cranichis macroblepharis","Not Threatened"
"Cranichis muscosa","Not Threatened"
"Cranichis notata","Not Threatened"
"Cranichis nudilabia","Threatened"
"Cranichis ovata","Not Threatened"
"Cranichis picta","Not Threatened"
"Cranichis polyantha","Not Threatened"
"Cranichis pulvinifera","Threatened"
"Cranichis reticulata","Not Threatened"
"Cranichis revoluta","Not Threatened"
"Cranichis saccata","Not Threatened"
"Cranichis scripta","Not Threatened"
"Cranichis sparrei","Threatened"
"Cranichis subumbellata","Not Threatened"
"Cranichis sylvatica","Not Threatened"
"Cranichis talamancana","Threatened"
"Cranichis tenuis","Not Threatened"
"Cranichis wageneri","Not Threatened"
"Cranichis werffii","Not Threatened"
"Cremastra appendiculata","Not Threatened"
"Cremastra unguiculata","Threatened"
"Crepidium acuminatum","Not Threatened"
"Crepidium angustifoveum","Threatened"
"Crepidium atrobrachiatum","Not Threatened"
"Crepidium bancanoides","Threatened"
"Crepidium bengkulense","Threatened"
"Crepidium biauritum","Threatened"
"Crepidium brachycaulos","Not Threatened"
"Crepidium carinatifolium","Threatened"
"Crepidium clemensii","Threatened"
"Crepidium comberi","Threatened"
"Crepidium cordiglottis","Threatened"
"Crepidium crenatilobum","Not Threatened"
"Crepidium damusicum","Not Threatened"
"Crepidium distans","Not Threatened"
"Crepidium dresslerianum","Not Threatened"
"Crepidium fasciatum","Threatened"
"Crepidium fimbriatum","Not Threatened"
"Crepidium fissum","Not Threatened"
"Crepidium flammeum","Threatened"
"Crepidium flavovirens","Not Threatened"
"Crepidium fontinale","Not Threatened"
"Crepidium graminifolium","Not Threatened"
"Crepidium grandiflorum","Not Threatened"
"Crepidium hippocrepiformis","Not Threatened"
"Crepidium irregularis","Threatened"
"Crepidium junghuhnii","Threatened"
"Crepidium kabense","Threatened"
"Crepidium kerintjiense","Threatened"
"Crepidium kinabaluense","Threatened"
"Crepidium kobi","Not Threatened"
"Crepidium koordersii","Threatened"
"Crepidium lawleri","Threatened"
"Crepidium laxum","Not Threatened"
"Crepidium lowii","Threatened"
"Crepidium luniferum","Threatened"
"Crepidium mackinnonii","Threatened"
"Crepidium marsupichilum","Not Threatened"
"Crepidium megalanthum","Not Threatened"
"Crepidium merapiense","Threatened"
"Crepidium metallicum","Threatened"
"Crepidium micranthum","Threatened"
"Crepidium mindorense","Threatened"
"Crepidium oliganthum","Not Threatened"
"Crepidium olivaceum","Not Threatened"
"Crepidium orbiculare","Threatened"
"Crepidium oreocharis","Not Threatened"
"Crepidium platychilum","Not Threatened"
"Crepidium productum","Threatened"
"Crepidium puberulum","Threatened"
"Crepidium punctatum","Threatened"
"Crepidium purpureonervosum","Not Threatened"
"Crepidium purpureum","Threatened"
"Crepidium quadridens","Not Threatened"
"Crepidium raciborskii","Not Threatened"
"Crepidium ramosum","Threatened"
"Crepidium ranauense","Threatened"
"Crepidium repens","Threatened"
"Crepidium resupinatum","Not Threatened"
"Crepidium rhabdophyllum","Not Threatened"
"Crepidium ridleyanum","Not Threatened"
"Crepidium sagittiflorum","Threatened"
"Crepidium sarawakense","Threatened"
"Crepidium sublobatum","Threatened"
"Crepidium sundaicum","Threatened"
"Crepidium taurinum","Threatened"
"Crepidium tjiwideiense","Threatened"
"Crepidium vinicolor","Threatened"
"Crepidium woodianum","Threatened"
"Cribbia brachyceras","Threatened"
"Cribbia confusa","EXT"
"Cribbia pendula","EXT"
"Cribbia thomensis","EXT"
"Crossoglossa barfodii","Threatened"
"Crossoglossa bifida","Threatened"
"Crossoglossa blephariglottis","Not Threatened"
"Crossoglossa caulescens","Not Threatened"
"Crossoglossa dalessandroi","Not Threatened"
"Crossoglossa dalstroemii","Threatened"
"Crossoglossa elliptica","Not Threatened"
"Crossoglossa eustachys","Not Threatened"
"Crossoglossa fratrum","Not Threatened"
"Crossoglossa hirtzii","Threatened"
"Crossoglossa liparidoides","Threatened"
"Crossoglossa pichinchae","Not Threatened"
"Crossoglossa steinii","Threatened"
"Crossoglossa tipuloides","Not Threatened"
"Cryptarrhena guatemalensis","Not Threatened"
"Cryptarrhena kegelii","Not Threatened"
"Cryptarrhena lunata","Not Threatened"
"Cryptocentrum dunstervilleorum","Not Threatened"
"Cryptocentrum latifolium","Not Threatened"
"Cryptochilus luteus","Threatened"
"Cryptopus brachiatus","Threatened"
"Cryptopus dissectus","Threatened"
"Cryptopus elatus","Threatened"
"Cryptopus paniculatus","Threatened"
"Cryptostylis acutata","Threatened"
"Cryptostylis apiculata","Not Threatened"
"Cryptostylis arachnites","Not Threatened"
"Cryptostylis arfakensis","Not Threatened"
"Cryptostylis carinata","Not Threatened"
"Cryptostylis conspicua","Threatened"
