"species","status"
"Beclardia grandiflora","EN"
"Beclardia macrostachya","VU"
"Beloglottis boliviensis","LC"
"Beloglottis costaricensis","LC"
"Beloglottis ecallosa","LC"
"Beloglottis hameri","LC"
"Beloglottis mexicana","LC"
"Beloglottis subpandurata","LC"
"Benthamia africana","EN"
"Benthamia bathieana","EN"
"Benthamia calceolata","EN"
"Benthamia cuspidata","EN"
"Benthamia elata","EN"
"Benthamia exilis","EN"
"Benthamia flavida","EN"
"Benthamia glaberrima","NT"
"Benthamia herminioides","EN"
"Benthamia humbertii","EN"
"Benthamia macra","CR"
"Benthamia madagascariensis","EN"
"Benthamia majoriflora","EN"
"Benthamia melanopoda","EN"
"Benthamia misera","EN"
"Benthamia monophylla","NT"
"Benthamia nigrescens","EN"
"Benthamia nigrovaginata","EN"
"Benthamia nivea","EN"
"Benthamia perfecunda","EN"
"Benthamia perularioides","VU"
"Benthamia praecox","EN"
"Benthamia procera","EN"
"Benthamia rostrata","EN"
"Benthamia verecunda","EN"
"Benzingia cornuta","LC"
"Benzingia estradae","LC"
"Benzingia hirtzii","LC"
"Benzingia palorae","CR"
"Benzingia reichenbachiana","LC"
"Biermannia calcarata","EN"
"Bifrenaria aureofulva","LC"
"Bifrenaria calcarata","LC"
"Bifrenaria charlesworthii","EN"
"Bifrenaria clavigera","LC"
"Bifrenaria grandis","EN"
"Bifrenaria harrisoniae","LC"
"Bifrenaria inodora","LC"
"Bifrenaria leucorhoda","LC"
"Bifrenaria longicornis","LC"
"Bifrenaria stefanae","LC"
"Bifrenaria steyermarkii","EN"
"Bifrenaria tetragona","LC"
"Bifrenaria tyrianthina","LC"
"Bifrenaria venezuelana","LC"
"Bifrenaria vitellina","LC"
"Bipinnula fimbriata","LC"
"Bipinnula gibertii","LC"
"Bipinnula montana","LC"
"Bipinnula penicillata","LC"
"Bipinnula plumosa","LC"
"Bipinnula polysyka","LC"
"Bipinnula taltalensis","EN"
"Bipinnula volkmannii","EN"
"Bletia adenocarpa","LC"
"Bletia amabilis","LC"
"Bletia campanulata","LC"
"Bletia candida","LC"
"Bletia catenulata","LC"
"Bletia coccinea","LC"
"Bletia concolor","EN"
"Bletia ensifolia","LC"
"Bletia florida","LC"
"Bletia gracilis","LC"
"Bletia greenmaniana","LC"
"Bletia lilacina","LC"
"Bletia macristhmochila","LC"
"Bletia neglecta","LC"
"Bletia nelsonii","LC"
"Bletia parkinsonii","LC"
"Bletia patula","LC"
"Bletia punctata","LC"
"Bletia purpurata","LC"
"Bletia purpurea","LC"
"Bletia reflexa","LC"
"Bletia riparia","LC"
"Bletia roezlii","LC"
"Bletia stenophylla","LC"
"Bletia tenuifolia","LC"
"Bletia urbana","LC"
"Bletia warfordiana","LC"
"Bletilla formosana","LC"
"Bletilla ochracea","VU"
"Bletilla striata","LC"
"Bolusiella iridifolia","LC"
"Bolusiella maudiae","LC"
"Bolusiella talbotii","LC"
"Bolusiella zenkeri","EN"
"Bonatea antennifera","LC"
"Bonatea boltonii","LC"
"Bonatea cassidea","LC"
"Bonatea lamprophylla","EN"
"Bonatea polypodantha","LC"
"Bonatea porrecta","LC"
"Bonatea pulchella","EN"
"Bonatea rabaiensis","EN"
"Bonatea saundersioides","EN"
"Bonatea speciosa","LC"
"Bonatea stereophylla","CR"
"Bonatea steudneri","LC"
"Bonatea volkensiana","EN"
"Brachionidium alpestre","EN"
"Brachionidium andreettae","LC"
"Brachionidium arethusa","CR"
"Brachionidium ballatrix","CR"
"Brachionidium brevicaudatum","EN"
"Brachionidium calypso","LC"
"Brachionidium condorense","CR"
"Brachionidium cruziae","LC"
"Brachionidium dalstroemii","LC"
"Brachionidium deflexum","CR"
"Brachionidium dressleri","EN"
"Brachionidium ecuadorense","EN"
"Brachionidium elegans","LC"
"Brachionidium ephemerum","LC"
"Brachionidium filamentosum","LC"
"Brachionidium folsomii","LC"
"Brachionidium galeatum","LC"
"Brachionidium haberi","LC"
"Brachionidium hirtzii","LC"
"Brachionidium imperiale","EN"
"Brachionidium jesupiae","CR"
"Brachionidium kuhniarum","LC"
"Brachionidium longicaudatum","EN"
"Brachionidium lucanoideum","LC"
"Brachionidium minusculum","LC"
"Brachionidium muscosum","EN"
"Brachionidium operosum","CR"
"Brachionidium parvifolium","LC"
"Brachionidium parvum","LC"
"Brachionidium peltarion","LC"
"Brachionidium polypodium","LC"
"Brachionidium pteroglossum","CR"
"Brachionidium quatuor","EN"
"Brachionidium rugosum","CR"
"Brachionidium satyreum","LC"
"Brachionidium sherringii","LC"
"Brachionidium simplex","LC"
"Brachionidium stellare","CR"
"Brachionidium tetrapetalum","LC"
"Brachionidium tuberculatum","LC"
"Brachionidium uxorium","EN"
"Brachionidium valerioi","LC"
"Brachionidium vasquezii","LC"
"Brachionidium yanachagaensis","EN"
"Brachycorythis acuta","CR"
"Brachycorythis angolensis","LC"
"Brachycorythis buchananii","LC"
"Brachycorythis congoensis","LC"
"Brachycorythis conica","LC"
"Brachycorythis disoides","VU"
"Brachycorythis friesii","LC"
"Brachycorythis galeandra","EN"
"Brachycorythis helferi","LC"
"Brachycorythis henryi","EN"
"Brachycorythis iantha","LC"
"Brachycorythis inhambanensis","LC"
"Brachycorythis kalbreyeri","LC"
"Brachycorythis laotica","EN"
"Brachycorythis lastii","LC"
"Brachycorythis mac-owaniana","LC"
"Brachycorythis macrantha","LC"
"Brachycorythis neglecta","LC"
"Brachycorythis obcordata","LC"
"Brachycorythis ovata","LC"
"Brachycorythis paucifolia","LC"
"Brachycorythis pilosa","EN"
"Brachycorythis pleistophylla","LC"
"Brachycorythis pubescens","LC"
"Brachycorythis pumilio","EN"
"Brachycorythis rhodostachys","LC"
"Brachycorythis sceptrum","LC"
"Brachycorythis splendida","CR"
"Brachycorythis tanganyikensis","EN"
"Brachycorythis tenuior","LC"
"Brachycorythis velutina","LC"
"Brachycorythis wightii","LC"
"Brachypeza indusiata","LC"
"Brachypeza stenoglottis","EN"
"Brachypeza zamboangensis","EN"
"Brachystele burkartii","EN"
"Brachystele camporum","LC"
"Brachystele cyclochila","LC"
"Brachystele dilatata","LC"
"Brachystele guayanensis","LC"
"Brachystele subfiliformis","LC"
"Brachystele unilateralis","LC"
"Brachystele widgrenii","LC"
"Braemia vittata","LC"
"Brassavola acaulis","LC"
"Brassavola angustata","LC"
"Brassavola ceboletta","LC"
"Brassavola cucullata","LC"
"Brassavola flagellaris","EN"
"Brassavola gardneri","LC"
"Brassavola grandiflora","LC"
"Brassavola martiana","LC"
"Brassavola nodosa","LC"
"Brassavola perrinii","LC"
"Brassavola reginae","LC"
"Brassavola rhomboglossa","LC"
"Brassavola subulifolia","LC"
"Brassavola tuberculata","LC"
"Brassavola venosa","LC"
"Brassia allenii","LC"
"Brassia andina","LC"
"Brassia arachnoidea","LC"
"Brassia arcuigera","LC"
"Brassia aurantiaca","LC"
"Brassia bidens","LC"
"Brassia caudata","LC"
"Brassia chloroleuca","EN"
"Brassia cochleata","LC"
"Brassia filomenoi","LC"
"Brassia gireoudiana","LC"
"Brassia horichii","LC"
"Brassia lanceana","LC"
"Brassia macrostachya","LC"
"Brassia maculata","LC"
"Brassia neglecta","LC"
"Brassia ocanensis","LC"
"Brassia peruviana","EN"
"Brassia pozoi","CR"
"Brassia pumila","LC"
"Brassia signata","LC"
"Brassia thyrsodes","LC"
"Brassia verrucosa","LC"
"Brassia wageneri","LC"
"Brassia warszewiczii","CR"
"Bromheadia alticola","EN"
"Bromheadia annamensis","LC"
"Bromheadia aporoides","EN"
"Bromheadia borneensis","LC"
"Bromheadia brevifolia","LC"
"Bromheadia cecieliae","LC"
"Bromheadia crassiflora","LC"
"Bromheadia devogelii","EN"
"Bromheadia divaricata","LC"
"Bromheadia ensifolia","LC"
"Bromheadia falcifolia","LC"
"Bromheadia finlaysoniana","LC"
"Bromheadia gracilis","LC"
"Bromheadia graminea","LC"
"Bromheadia grandiflora","LC"
"Bromheadia pungens","CR"
"Bromheadia robusta","EN"
"Bromheadia rupestris","EN"
"Bromheadia scirpoidea","EN"
"Bromheadia tenuis","LC"
"Bromheadia truncata","EN"
"Broughtonia domingensis","LC"
"Broughtonia lindenii","LC"
"Broughtonia negrilensis","EN"
"Broughtonia ortgiesiana","LC"
"Broughtonia sanguinea","EN"
"Brownleea coerulea","LC"
"Brownleea galpinii","LC"
"Brownleea graminicola","EN"
"Brownleea macroceras","LC"
"Brownleea maculata","LC"
"Brownleea mulanjiensis","EN"
"Brownleea parviflora","LC"
"Brownleea recurvata","LC"
"Bryobium dischorense","LC"
"Bryobium eriaeoides","LC"
"Bryobium irukandjianum","LC"
"Bryobium pudicum","LC"
"Bryobium queenslandicum","LC"
"Buchtienia boliviensis","LC"
"Bulbophyllum abbreviatum","EN"
"Bulbophyllum absconditum","LC"
"Bulbophyllum acanthoglossum","LC"
"Bulbophyllum acuminatum","LC"
"Bulbophyllum acutebracteatum","EN"
"Bulbophyllum acutiflorum","EN"
"Bulbophyllum acutilobum","CR"
"Bulbophyllum acutispicatum","CR"
"Bulbophyllum adangense","EN"
"Bulbophyllum adelphidium","EN"
"Bulbophyllum aemulum","LC"
"Bulbophyllum affine","LC"
"Bulbophyllum afzelii","EN"
"Bulbophyllum agapethoides","LC"
"Bulbophyllum aggregatum","VU"
"Bulbophyllum aithorhachis","CR"
"Bulbophyllum alabastraceus","LC"
"Bulbophyllum alatum","LC"
"Bulbophyllum albociliatum","LC"
"Bulbophyllum alcicorne","EN"
"Bulbophyllum alexandrae","VU"
"Bulbophyllum alkmaarense","LC"
"Bulbophyllum alleizettei","EN"
"Bulbophyllum alliifolium","LC"
"Bulbophyllum allotrion","LC"
"Bulbophyllum alsiosum","LC"
"Bulbophyllum alveatum","VU"
"Bulbophyllum amauroloma","LC"
"Bulbophyllum ambatoavense","EN"
"Bulbophyllum ambrense","EN"
"Bulbophyllum ambrosia","LC"
"Bulbophyllum amoenum","EN"
"Bulbophyllum amphorimorphum","CR"
"Bulbophyllum amplebracteatum","LC"
"Bulbophyllum anaclastum","EN"
"Bulbophyllum anakbaruppui","LC"
"Bulbophyllum analamazoatrae","NT"
"Bulbophyllum anceps","LC"
"Bulbophyllum andersonii","EN"
"Bulbophyllum andohahelense","EN"
"Bulbophyllum andreeae","LC"
"Bulbophyllum anguliferum","EN"
"Bulbophyllum angustifolium","LC"
"Bulbophyllum anjozorobeense","EN"
"Bulbophyllum ankaizinense","EN"
"Bulbophyllum ankaratranum","EN"
"Bulbophyllum ankylochele","LC"
"Bulbophyllum ankylodon","LC"
"Bulbophyllum ankylorhinon","LC"
"Bulbophyllum antennatum","LC"
"Bulbophyllum antenniferum","LC"
"Bulbophyllum antongilense","EN"
"Bulbophyllum aphanopetalum","LC"
"Bulbophyllum apheles","LC"
"Bulbophyllum apiculatum","LC"
"Bulbophyllum apodum","LC"
"Bulbophyllum appressicaule","LC"
"Bulbophyllum approximatum","CR"
"Bulbophyllum arfakianum","LC"
"Bulbophyllum argyropus","LC"
"Bulbophyllum arianeae","LC"
"Bulbophyllum aristatum","LC"
"Bulbophyllum aristilabre","LC"
"Bulbophyllum armeniacum","LC"
"Bulbophyllum astelidum","LC"
"Bulbophyllum atratum","LC"
"Bulbophyllum atropurpureum","LC"
"Bulbophyllum atrorubens","LC"
"Bulbophyllum atrosanguineum","VU"
"Bulbophyllum attenuatum","EN"
"Bulbophyllum aubrevillei","EN"
"Bulbophyllum aundense","LC"
"Bulbophyllum auratum","EN"
"Bulbophyllum auricomum","LC"
"Bulbophyllum auriculatum","LC"
"Bulbophyllum auriflorum","EN"
"Bulbophyllum auritum","CR"
"Bulbophyllum auroreum","EN"
"Bulbophyllum bacilliferum","LC"
"Bulbophyllum baileyi","LC"
"Bulbophyllum bakoense","EN"
"Bulbophyllum baladeanum","LC"
"Bulbophyllum ballii","LC"
"Bulbophyllum bantaengense","EN"
"Bulbophyllum barbasapientis","CR"
"Bulbophyllum barbigerum","LC"
"Bulbophyllum baronii","LC"
"Bulbophyllum bathieanum","EN"
"Bulbophyllum beccarii","LC"
"Bulbophyllum betchei","LC"
"Bulbophyllum biantennatum","LC"
"Bulbophyllum bicoloratum","LC"
"Bulbophyllum bidentatum","EN"
"Bulbophyllum bidenticulatum","LC"
"Bulbophyllum bifarium","VU"
"Bulbophyllum biflorum","LC"
"Bulbophyllum bigibbum","LC"
"Bulbophyllum bisetoides","EN"
"Bulbophyllum bittnerianum","CR"
"Bulbophyllum blepharistes","EN"
"Bulbophyllum bliteum","EN"
"Bulbophyllum boiteaui","EN"
"Bulbophyllum bolivianum","EN"
"Bulbophyllum bolsteri","EN"
"Bulbophyllum bontocense","EN"
"Bulbophyllum boonjee","LC"
"Bulbophyllum botryophorum","LC"
"Bulbophyllum boudetianum","LC"
"Bulbophyllum bowkettiae","LC"
"Bulbophyllum brachypetalum","LC"
"Bulbophyllum brachystachyum","EN"
"Bulbophyllum brachytriche","LC"
"Bulbophyllum bracteatum","LC"
"Bulbophyllum bracteolatum","LC"
"Bulbophyllum brassii","LC"
"Bulbophyllum breimerianum","EN"
"Bulbophyllum brevibrachiatum","LC"
"Bulbophyllum brevicolumna","LC"
"Bulbophyllum breviflorum","NT"
"Bulbophyllum brevipes","LC"
"Bulbophyllum brevipetalum","EN"
"Bulbophyllum brienianum","CR"
"Bulbophyllum bryophilum","EN"
"Bulbophyllum bryophytoides","CR"
"Bulbophyllum bulliferum","LC"
"Bulbophyllum burttii","LC"
"Bulbophyllum caecilii","EN"
"Bulbophyllum caespitosum","EN"
"Bulbophyllum calceolus","LC"
"Bulbophyllum callichroma","LC"
"Bulbophyllum callipes","LC"
"Bulbophyllum callosum","EN"
"Bulbophyllum caloglossum","LC"
"Bulbophyllum calviventer","LC"
"Bulbophyllum calvum","VU"
"Bulbophyllum calyptogyne","EN"
"Bulbophyllum calyptratum","LC"
"Bulbophyllum calyptropus","VU"
"Bulbophyllum campos-portoi","LC"
"Bulbophyllum canlaonense","EN"
"Bulbophyllum cantagallense","LC"
"Bulbophyllum capillipes","EN"
"Bulbophyllum capitatum","LC"
"Bulbophyllum capituliflorum","LC"
"Bulbophyllum capuronii","EN"
"Bulbophyllum cardiobulbum","EN"
"Bulbophyllum careyanum","LC"
"Bulbophyllum cariniflorum","EN"
"Bulbophyllum carinilabium","LC"
"Bulbophyllum carnosilabium","LC"
"Bulbophyllum carnosisepalum","LC"
"Bulbophyllum cataractarum","EN"
"Bulbophyllum catenarium","LC"
"Bulbophyllum cateorum","LC"
"Bulbophyllum catillus","LC"
"Bulbophyllum caudatisepalum","LC"
"Bulbophyllum cauliflorum","LC"
"Bulbophyllum cavibulbum","LC"
"Bulbophyllum centrosemiflorum","LC"
"Bulbophyllum ceratostylis","LC"
"Bulbophyllum cerinum","LC"
"Bulbophyllum ceriodorum","CR"
"Bulbophyllum cernuum","EN"
"Bulbophyllum chanii","LC"
"Bulbophyllum chaunobulbon","LC"
"Bulbophyllum cheiri","EN"
"Bulbophyllum chimaera","LC"
"Bulbophyllum chloranthum","LC"
"Bulbophyllum chloroglossum","LC"
"Bulbophyllum chrysanthum","VU"
"Bulbophyllum chrysoglossum","LC"
"Bulbophyllum ciliatilabrum","VU"
"Bulbophyllum ciliatum","LC"
"Bulbophyllum ciluliae","LC"
"Bulbophyllum cirrhoglossum","EN"
"Bulbophyllum cirrhosum","LC"
"Bulbophyllum clandestinum","LC"
"Bulbophyllum claptonense","LC"
"Bulbophyllum claussenii","LC"
"Bulbophyllum clavatum","EN"
"Bulbophyllum cleistogamum","LC"
"Bulbophyllum coccinatum","EN"
"Bulbophyllum cochleatum","LC"
"Bulbophyllum cochlioides","LC"
"Bulbophyllum cocoinum","LC"
"Bulbophyllum coelochilum","LC"
"Bulbophyllum colliferum","LC"
"Bulbophyllum coloratum","LC"
"Bulbophyllum colubrinum","LC"
"Bulbophyllum comatum","LC"
"Bulbophyllum comberi","LC"
"Bulbophyllum comorianum","CR"
"Bulbophyllum comosum","EN"
"Bulbophyllum complanatum","EN"
"Bulbophyllum compressilabellatum","LC"
"Bulbophyllum compressum","LC"
"Bulbophyllum comptonii","EN"
"Bulbophyllum concatenatum","EN"
"Bulbophyllum conchidioides","EN"
"Bulbophyllum concinnum","LC"
"Bulbophyllum condylochilum","CR"
"Bulbophyllum coniferum","LC"
"Bulbophyllum consimile","CR"
"Bulbophyllum contortisepalum","LC"
"Bulbophyllum corallinum","EN"
"Bulbophyllum coriaceum","LC"
"Bulbophyllum coriophorum","LC"
"Bulbophyllum cornu-cervi","EN"
"Bulbophyllum cornutum","EN"
"Bulbophyllum corolliferum","LC"
"Bulbophyllum crassinervium","EN"
"Bulbophyllum crassipes","EN"
"Bulbophyllum crassipetalum","EN"
"Bulbophyllum crenilabium","EN"
"Bulbophyllum crepidiferum","LC"
"Bulbophyllum croceum","LC"
"Bulbophyllum crocodilus","LC"
"Bulbophyllum cruciatum","LC"
"Bulbophyllum cruttwellii","LC"
"Bulbophyllum cryptostachyum","EN"
"Bulbophyllum cubicum","EN"
"Bulbophyllum curvibulbum","CR"
"Bulbophyllum curvifolium","CR"
"Bulbophyllum cuspidipetalum","EN"
"Bulbophyllum cyanotriche","EN"
"Bulbophyllum cyclanthum","CR"
"Bulbophyllum cycloglossum","LC"
"Bulbophyllum cyclopense","LC"
"Bulbophyllum cyclophoroides","CR"
"Bulbophyllum cylindraceum","LC"
"Bulbophyllum cylindrobulbum","LC"
"Bulbophyllum cylindrocarpum","EN"
"Bulbophyllum cymbidioides","CR"
"Bulbophyllum dayanum","EN"
"Bulbophyllum dearei","LC"
"Bulbophyllum debile","EN"
"Bulbophyllum decaryanum","CR"
"Bulbophyllum decatriche","CR"
"Bulbophyllum dekockii","LC"
"Bulbophyllum delitescens","LC"
"Bulbophyllum deltoideum","LC"
"Bulbophyllum dempoense","EN"
"Bulbophyllum dendrochiloides","LC"
"Bulbophyllum densum","EN"
"Bulbophyllum denticulatum","EN"
"Bulbophyllum depressum","LC"
"Bulbophyllum desmotrichoides","LC"
"Bulbophyllum deviantiae","LC"
"Bulbophyllum devogelii","LC"
"Bulbophyllum dewildei","EN"
"Bulbophyllum dibothron","LC"
"Bulbophyllum dichotomum","LC"
"Bulbophyllum dickasonii","EN"
"Bulbophyllum dictyoneuron","LC"
"Bulbophyllum didymotropis","EN"
"Bulbophyllum digoelense","LC"
"Bulbophyllum dischidiifolium","LC"
"Bulbophyllum discilabium","EN"
"Bulbophyllum discolor","LC"
"Bulbophyllum disjunctum","LC"
"Bulbophyllum dissitiflorum","EN"
"Bulbophyllum dissolutum","EN"
"Bulbophyllum divaricatum","EN"
"Bulbophyllum dransfieldii","EN"
"Bulbophyllum dryas","EN"
"Bulbophyllum drymoglossum","LC"
"Bulbophyllum dusenii","LC"
"Bulbophyllum echinochilum","LC"
"Bulbophyllum ecornutum","LC"
"Bulbophyllum ecristatum","LC"
"Bulbophyllum edentatum","EN"
"Bulbophyllum efferatum","CR"
"Bulbophyllum elachanthe","LC"
"Bulbophyllum elephantinum","LC"
"Bulbophyllum elisae","LC"
"Bulbophyllum elliae","LC"
"Bulbophyllum elliotii","LC"
"Bulbophyllum ellipticifolium","LC"
"Bulbophyllum ellipticum","LC"
"Bulbophyllum elmeri","LC"
"Bulbophyllum elongatum","LC"
"Bulbophyllum emarginatum","EN"
"Bulbophyllum emunitum","LC"
"Bulbophyllum encephalodes","LC"
"Bulbophyllum entobaptum","LC"
"Bulbophyllum epicranthes","LC"
"Bulbophyllum epiphytum","LC"
"Bulbophyllum erectum","EN"
"Bulbophyllum erinaceum","LC"
"Bulbophyllum erythroglossum","CR"
"Bulbophyllum erythrosema","LC"
"Bulbophyllum eublepharum","EN"
"Bulbophyllum eutoreton","LC"
"Bulbophyllum evasum","LC"
"Bulbophyllum exaltatum","LC"
"Bulbophyllum exiguum","LC"
"Bulbophyllum expallidum","LC"
"Bulbophyllum falcatum","LC"
"Bulbophyllum falcipetalum","LC"
"Bulbophyllum falculicorne","LC"
"Bulbophyllum farinulentum","LC"
"Bulbophyllum fayi","VU"
"Bulbophyllum fibratum","EN"
"Bulbophyllum fibristectum","LC"
"Bulbophyllum filicaule","LC"
"Bulbophyllum filifolium","LC"
"Bulbophyllum fimbriatum","LC"
"Bulbophyllum flavescens","LC"
"Bulbophyllum flavidiflorum","LC"
"Bulbophyllum flavofimbriatum","LC"
"Bulbophyllum fletcherianum","CR"
"Bulbophyllum florulentum","EN"
"Bulbophyllum foetidum","LC"
"Bulbophyllum fonsflorum","LC"
"Bulbophyllum foraminiferum","LC"
"Bulbophyllum forrestii","LC"
"Bulbophyllum forsythianum","EN"
"Bulbophyllum fractiflexum","LC"
"Bulbophyllum francoisii","VU"
"Bulbophyllum fraternum","LC"
"Bulbophyllum frostii","LC"
"Bulbophyllum fruticicola","LC"
"Bulbophyllum fulvibulbum","LC"
"Bulbophyllum furcillatum","EN"
"Bulbophyllum fuscum","LC"
"Bulbophyllum gadgarrense","LC"
"Bulbophyllum gajoense","EN"
"Bulbophyllum galactanthum","LC"
"Bulbophyllum galliaheneum","LC"
"Bulbophyllum geraense","EN"
"Bulbophyllum gerlandianum","LC"
"Bulbophyllum gibbosum","LC"
"Bulbophyllum gladiatum","EN"
"Bulbophyllum glanduliferum","VU"
"Bulbophyllum globiceps","LC"
"Bulbophyllum globuliforme","LC"
"Bulbophyllum glutinosum","LC"
"Bulbophyllum goliathense","LC"
"Bulbophyllum gomphreniflorum","EN"
"Bulbophyllum gongshanense","EN"
"Bulbophyllum gracilipes","EN"
"Bulbophyllum gracillimum","LC"
"Bulbophyllum grammopoma","LC"
"Bulbophyllum grandiflorum","LC"
"Bulbophyllum grandifolium","LC"
"Bulbophyllum grandilabre","LC"
"Bulbophyllum grandimesense","EN"
"Bulbophyllum granulosum","LC"
"Bulbophyllum graveolens","LC"
"Bulbophyllum gravidum","VU"
"Bulbophyllum griffithii","EN"
"Bulbophyllum groeneveldtii","LC"
"Bulbophyllum grotianum","EN"
"Bulbophyllum grudense","EN"
"Bulbophyllum gusdorfii","EN"
"Bulbophyllum guttatum","LC"
"Bulbophyllum guttulatum","EN"
"Bulbophyllum gyaloglossum","LC"
"Bulbophyllum habrotinum","LC"
"Bulbophyllum hahlianum","LC"
"Bulbophyllum hamatipes","LC"
"Bulbophyllum hamelinii","VU"
"Bulbophyllum haniffii","EN"
"Bulbophyllum hapalanthos","EN"
"Bulbophyllum hastiferum","LC"
"Bulbophyllum heldiorum","EN"
"Bulbophyllum helenae","LC"
"Bulbophyllum hemiprionotum","LC"
"Bulbophyllum hemisterranthum","CR"
"Bulbophyllum henrici","LC"
"Bulbophyllum herbula","EN"
"Bulbophyllum hexarhopalon","LC"
"Bulbophyllum hians","LC"
"Bulbophyllum hildebrandtii","EN"
"Bulbophyllum hirsutiusculum","CR"
"Bulbophyllum hirtulum","LC"
"Bulbophyllum hirtum","EN"
"Bulbophyllum hirudiniferum","VU"
"Bulbophyllum hirundinis","LC"
"Bulbophyllum histrionicum","CR"
"Bulbophyllum horizontale","EN"
"Bulbophyllum horridulum","CR"
"Bulbophyllum hovarum","CR"
"Bulbophyllum hoyifolium","LC"
"Bulbophyllum humbertii","CR"
"Bulbophyllum humblotii","EN"
"Bulbophyllum humile","LC"
"Bulbophyllum hyalinum","EN"
"Bulbophyllum hyalosemoides","EN"
"Bulbophyllum hymenanthum","LC"
"Bulbophyllum hystricinum","LC"
"Bulbophyllum ichthyosme","LC"
"Bulbophyllum idenburgense","LC"
"Bulbophyllum igneum","EN"
"Bulbophyllum ikongoense","EN"
"Bulbophyllum illecebrum","LC"
"Bulbophyllum imbricans","LC"
"Bulbophyllum imbricatum","LC"
"Bulbophyllum imerinense","VU"
