"species","status"
"Beclardia grandiflora","CR"
"Beclardia macrostachya","EN"
"Beloglottis boliviensis","LC"
"Beloglottis costaricensis","LC"
"Beloglottis ecallosa","EN"
"Beloglottis hameri","LC"
"Beloglottis mexicana","LC"
"Beloglottis subpandurata","LC"
"Benthamia africana","CR"
"Benthamia bathieana","CR"
"Benthamia calceolata","CR"
"Benthamia cuspidata","CR"
"Benthamia elata","CR"
"Benthamia exilis","CR"
"Benthamia flavida","CR"
"Benthamia glaberrima","EN"
"Benthamia herminioides","CR"
"Benthamia humbertii","EN"
"Benthamia macra","CR"
"Benthamia madagascariensis","EN"
"Benthamia majoriflora","EN"
"Benthamia melanopoda","CR"
"Benthamia misera","CR"
"Benthamia monophylla","EN"
"Benthamia nigrescens","CR"
"Benthamia nigrovaginata","EN"
"Benthamia nivea","CR"
"Benthamia perfecunda","CR"
"Benthamia perularioides","CR"
"Benthamia praecox","CR"
"Benthamia procera","CR"
"Benthamia rostrata","CR"
"Benthamia verecunda","CR"
"Benzingia cornuta","LC"
"Benzingia estradae","LC"
"Benzingia hirtzii","LC"
"Benzingia palorae","LC"
"Benzingia reichenbachiana","LC"
"Biermannia calcarata","EN"
"Bifrenaria aureofulva","LC"
"Bifrenaria calcarata","LC"
"Bifrenaria charlesworthii","EN"
"Bifrenaria clavigera","LC"
"Bifrenaria grandis","LC"
"Bifrenaria harrisoniae","LC"
"Bifrenaria inodora","LC"
"Bifrenaria leucorhoda","LC"
"Bifrenaria longicornis","LC"
"Bifrenaria stefanae","EN"
"Bifrenaria steyermarkii","EN"
"Bifrenaria tetragona","LC"
"Bifrenaria tyrianthina","LC"
"Bifrenaria venezuelana","LC"
"Bifrenaria vitellina","EN"
"Bipinnula fimbriata","LC"
"Bipinnula gibertii","EN"
"Bipinnula montana","LC"
"Bipinnula penicillata","LC"
"Bipinnula plumosa","LC"
"Bipinnula polysyka","LC"
"Bipinnula taltalensis","LC"
"Bipinnula volkmannii","LC"
"Bletia adenocarpa","LC"
"Bletia amabilis","LC"
"Bletia campanulata","LC"
"Bletia candida","LC"
"Bletia catenulata","LC"
"Bletia coccinea","LC"
"Bletia concolor","EN"
"Bletia ensifolia","LC"
"Bletia florida","EN"
"Bletia gracilis","LC"
"Bletia greenmaniana","LC"
"Bletia lilacina","EN"
"Bletia macristhmochila","LC"
"Bletia neglecta","LC"
"Bletia nelsonii","LC"
"Bletia parkinsonii","LC"
"Bletia patula","LC"
"Bletia punctata","LC"
"Bletia purpurata","LC"
"Bletia purpurea","LC"
"Bletia reflexa","LC"
"Bletia riparia","LC"
"Bletia roezlii","LC"
"Bletia stenophylla","LC"
"Bletia tenuifolia","EN"
"Bletia urbana","LC"
"Bletia warfordiana","LC"
"Bletilla formosana","EN"
"Bletilla ochracea","EN"
"Bletilla striata","EN"
"Bolusiella iridifolia","LC"
"Bolusiella maudiae","LC"
"Bolusiella talbotii","EN"
"Bolusiella zenkeri","CR"
"Bonatea antennifera","LC"
"Bonatea boltonii","LC"
"Bonatea cassidea","LC"
"Bonatea lamprophylla","LC"
"Bonatea polypodantha","LC"
"Bonatea porrecta","LC"
"Bonatea pulchella","EN"
"Bonatea rabaiensis","EN"
"Bonatea saundersioides","EN"
"Bonatea speciosa","LC"
"Bonatea stereophylla","CR"
"Bonatea steudneri","LC"
"Bonatea volkensiana","LC"
"Brachionidium alpestre","LC"
"Brachionidium andreettae","LC"
"Brachionidium arethusa","LC"
"Brachionidium ballatrix","EN"
"Brachionidium brevicaudatum","LC"
"Brachionidium calypso","LC"
"Brachionidium condorense","EN"
"Brachionidium cruziae","EN"
"Brachionidium dalstroemii","CR"
"Brachionidium deflexum","LC"
"Brachionidium dressleri","EN"
"Brachionidium ecuadorense","LC"
"Brachionidium elegans","LC"
"Brachionidium ephemerum","LC"
"Brachionidium filamentosum","LC"
"Brachionidium folsomii","LC"
"Brachionidium galeatum","LC"
"Brachionidium haberi","LC"
"Brachionidium hirtzii","LC"
"Brachionidium imperiale","LC"
"Brachionidium jesupiae","LC"
"Brachionidium kuhniarum","LC"
"Brachionidium longicaudatum","EN"
"Brachionidium lucanoideum","LC"
"Brachionidium minusculum","LC"
"Brachionidium muscosum","LC"
"Brachionidium operosum","LC"
"Brachionidium parvifolium","LC"
"Brachionidium parvum","LC"
"Brachionidium peltarion","LC"
"Brachionidium polypodium","LC"
"Brachionidium pteroglossum","LC"
"Brachionidium quatuor","LC"
"Brachionidium rugosum","LC"
"Brachionidium satyreum","LC"
"Brachionidium sherringii","LC"
"Brachionidium simplex","LC"
"Brachionidium stellare","CR"
"Brachionidium tetrapetalum","LC"
"Brachionidium tuberculatum","LC"
"Brachionidium uxorium","LC"
"Brachionidium valerioi","LC"
"Brachionidium vasquezii","LC"
"Brachionidium yanachagaensis","LC"
"Brachycorythis acuta","CR"
"Brachycorythis angolensis","EN"
"Brachycorythis buchananii","LC"
"Brachycorythis congoensis","LC"
"Brachycorythis conica","EN"
"Brachycorythis disoides","CR"
"Brachycorythis friesii","EN"
"Brachycorythis galeandra","EN"
"Brachycorythis helferi","LC"
"Brachycorythis henryi","LC"
"Brachycorythis iantha","LC"
"Brachycorythis inhambanensis","EN"
"Brachycorythis kalbreyeri","LC"
"Brachycorythis laotica","EN"
"Brachycorythis lastii","EN"
"Brachycorythis mac-owaniana","EN"
"Brachycorythis macrantha","EN"
"Brachycorythis neglecta","EN"
"Brachycorythis obcordata","LC"
"Brachycorythis ovata","LC"
"Brachycorythis paucifolia","LC"
"Brachycorythis pilosa","EN"
"Brachycorythis pleistophylla","EN"
"Brachycorythis pubescens","LC"
"Brachycorythis pumilio","EN"
"Brachycorythis rhodostachys","LC"
"Brachycorythis sceptrum","LC"
"Brachycorythis splendida","LC"
"Brachycorythis tanganyikensis","EN"
"Brachycorythis tenuior","LC"
"Brachycorythis velutina","EN"
"Brachycorythis wightii","LC"
"Brachypeza indusiata","LC"
"Brachypeza stenoglottis","LC"
"Brachypeza zamboangensis","EN"
"Brachystele burkartii","LC"
"Brachystele camporum","LC"
"Brachystele cyclochila","LC"
"Brachystele dilatata","LC"
"Brachystele guayanensis","LC"
"Brachystele subfiliformis","EN"
"Brachystele unilateralis","LC"
"Brachystele widgrenii","LC"
"Braemia vittata","EN"
"Brassavola acaulis","LC"
"Brassavola angustata","EN"
"Brassavola ceboletta","LC"
"Brassavola cucullata","LC"
"Brassavola flagellaris","LC"
"Brassavola gardneri","EN"
"Brassavola grandiflora","LC"
"Brassavola martiana","LC"
"Brassavola nodosa","LC"
"Brassavola perrinii","LC"
"Brassavola reginae","EN"
"Brassavola rhomboglossa","LC"
"Brassavola subulifolia","EN"
"Brassavola tuberculata","LC"
"Brassavola venosa","LC"
"Brassia allenii","LC"
"Brassia andina","LC"
"Brassia arachnoidea","LC"
"Brassia arcuigera","LC"
"Brassia aurantiaca","LC"
"Brassia bidens","LC"
"Brassia caudata","LC"
"Brassia chloroleuca","EN"
"Brassia cochleata","LC"
"Brassia filomenoi","EN"
"Brassia gireoudiana","LC"
"Brassia horichii","LC"
"Brassia lanceana","LC"
"Brassia macrostachya","LC"
"Brassia maculata","CR"
"Brassia neglecta","LC"
"Brassia ocanensis","LC"
"Brassia peruviana","LC"
"Brassia pozoi","LC"
"Brassia pumila","LC"
"Brassia signata","LC"
"Brassia thyrsodes","LC"
"Brassia verrucosa","LC"
"Brassia wageneri","LC"
"Brassia warszewiczii","LC"
"Bromheadia alticola","EN"
"Bromheadia annamensis","EN"
"Bromheadia aporoides","EN"
"Bromheadia borneensis","LC"
"Bromheadia brevifolia","LC"
"Bromheadia cecieliae","LC"
"Bromheadia crassiflora","LC"
"Bromheadia devogelii","EN"
"Bromheadia divaricata","LC"
"Bromheadia ensifolia","LC"
"Bromheadia falcifolia","LC"
"Bromheadia finlaysoniana","LC"
"Bromheadia gracilis","EN"
"Bromheadia graminea","EN"
"Bromheadia grandiflora","EN"
"Bromheadia pungens","EN"
"Bromheadia robusta","EN"
"Bromheadia rupestris","EN"
"Bromheadia scirpoidea","LC"
"Bromheadia tenuis","EN"
"Bromheadia truncata","EN"
"Broughtonia domingensis","LC"
"Broughtonia lindenii","LC"
"Broughtonia negrilensis","EN"
"Broughtonia ortgiesiana","LC"
"Broughtonia sanguinea","EN"
"Brownleea coerulea","LC"
"Brownleea galpinii","EN"
"Brownleea graminicola","EN"
"Brownleea macroceras","CR"
"Brownleea maculata","EN"
"Brownleea mulanjiensis","CR"
"Brownleea parviflora","EN"
"Brownleea recurvata","EN"
"Bryobium dischorense","EN"
"Bryobium eriaeoides","LC"
"Bryobium irukandjianum","LC"
"Bryobium pudicum","EN"
"Bryobium queenslandicum","EN"
"Buchtienia boliviensis","LC"
"Bulbophyllum abbreviatum","CR"
"Bulbophyllum absconditum","EN"
"Bulbophyllum acanthoglossum","LC"
"Bulbophyllum acuminatum","LC"
"Bulbophyllum acutebracteatum","EN"
"Bulbophyllum acutiflorum","LC"
"Bulbophyllum acutilobum","LC"
"Bulbophyllum acutispicatum","CR"
"Bulbophyllum adangense","LC"
"Bulbophyllum adelphidium","LC"
"Bulbophyllum aemulum","LC"
"Bulbophyllum affine","EN"
"Bulbophyllum afzelii","VU"
"Bulbophyllum agapethoides","LC"
"Bulbophyllum aggregatum","CR"
"Bulbophyllum aithorhachis","EN"
"Bulbophyllum alabastraceus","LC"
"Bulbophyllum alatum","EN"
"Bulbophyllum albociliatum","EN"
"Bulbophyllum alcicorne","EN"
"Bulbophyllum alexandrae","EN"
"Bulbophyllum alkmaarense","LC"
"Bulbophyllum alleizettei","VU"
"Bulbophyllum alliifolium","LC"
"Bulbophyllum allotrion","LC"
"Bulbophyllum alsiosum","LC"
"Bulbophyllum alveatum","LC"
"Bulbophyllum amauroloma","LC"
"Bulbophyllum ambatoavense","LC"
"Bulbophyllum ambrense","CR"
"Bulbophyllum ambrosia","EN"
"Bulbophyllum amoenum","EN"
"Bulbophyllum amphorimorphum","CR"
"Bulbophyllum amplebracteatum","EN"
"Bulbophyllum anaclastum","EN"
"Bulbophyllum anakbaruppui","LC"
"Bulbophyllum analamazoatrae","EN"
"Bulbophyllum anceps","LC"
"Bulbophyllum andersonii","EN"
"Bulbophyllum andohahelense","CR"
"Bulbophyllum andreeae","LC"
"Bulbophyllum anguliferum","EN"
"Bulbophyllum angustifolium","LC"
"Bulbophyllum anjozorobeense","CR"
"Bulbophyllum ankaizinense","EN"
"Bulbophyllum ankaratranum","CR"
"Bulbophyllum ankylochele","LC"
"Bulbophyllum ankylodon","LC"
"Bulbophyllum ankylorhinon","LC"
"Bulbophyllum antennatum","LC"
"Bulbophyllum antenniferum","LC"
"Bulbophyllum antongilense","CR"
"Bulbophyllum aphanopetalum","LC"
"Bulbophyllum apheles","LC"
"Bulbophyllum apiculatum","LC"
"Bulbophyllum apodum","LC"
"Bulbophyllum appressicaule","LC"
"Bulbophyllum approximatum","CR"
"Bulbophyllum arfakianum","LC"
"Bulbophyllum argyropus","LC"
"Bulbophyllum arianeae","EN"
"Bulbophyllum aristatum","LC"
"Bulbophyllum aristilabre","LC"
"Bulbophyllum armeniacum","EN"
"Bulbophyllum astelidum","EN"
"Bulbophyllum atratum","EN"
"Bulbophyllum atropurpureum","EN"
"Bulbophyllum atrorubens","LC"
"Bulbophyllum atrosanguineum","EN"
"Bulbophyllum attenuatum","CR"
"Bulbophyllum aubrevillei","VU"
"Bulbophyllum aundense","LC"
"Bulbophyllum auratum","LC"
"Bulbophyllum auricomum","EN"
"Bulbophyllum auriculatum","LC"
"Bulbophyllum auriflorum","EN"
"Bulbophyllum auritum","EN"
"Bulbophyllum auroreum","EN"
"Bulbophyllum bacilliferum","LC"
"Bulbophyllum baileyi","LC"
"Bulbophyllum bakoense","EN"
"Bulbophyllum baladeanum","LC"
"Bulbophyllum ballii","EN"
"Bulbophyllum bantaengense","EN"
"Bulbophyllum barbasapientis","LC"
"Bulbophyllum barbigerum","LC"
"Bulbophyllum baronii","EN"
"Bulbophyllum bathieanum","CR"
"Bulbophyllum beccarii","LC"
"Bulbophyllum betchei","LC"
"Bulbophyllum biantennatum","LC"
"Bulbophyllum bicoloratum","EN"
"Bulbophyllum bidentatum","LC"
"Bulbophyllum bidenticulatum","EN"
"Bulbophyllum bifarium","EN"
"Bulbophyllum biflorum","EN"
"Bulbophyllum bigibbum","LC"
"Bulbophyllum bisetoides","EN"
"Bulbophyllum bittnerianum","EN"
"Bulbophyllum blepharistes","EN"
"Bulbophyllum bliteum","LC"
"Bulbophyllum boiteaui","CR"
"Bulbophyllum bolivianum","EN"
"Bulbophyllum bolsteri","EN"
"Bulbophyllum bontocense","EN"
"Bulbophyllum boonjee","EN"
"Bulbophyllum botryophorum","EN"
"Bulbophyllum boudetianum","LC"
"Bulbophyllum bowkettiae","LC"
"Bulbophyllum brachypetalum","LC"
"Bulbophyllum brachystachyum","EN"
"Bulbophyllum brachytriche","LC"
"Bulbophyllum bracteatum","LC"
"Bulbophyllum bracteolatum","EN"
"Bulbophyllum brassii","LC"
"Bulbophyllum breimerianum","LC"
"Bulbophyllum brevibrachiatum","LC"
"Bulbophyllum brevicolumna","EN"
"Bulbophyllum breviflorum","EN"
"Bulbophyllum brevipes","LC"
"Bulbophyllum brevipetalum","EN"
"Bulbophyllum brienianum","EN"
"Bulbophyllum bryophilum","EN"
"Bulbophyllum bryophytoides","CR"
"Bulbophyllum bulliferum","LC"
"Bulbophyllum burttii","LC"
"Bulbophyllum caecilii","EN"
"Bulbophyllum caespitosum","EN"
"Bulbophyllum calceolus","LC"
"Bulbophyllum callichroma","LC"
"Bulbophyllum callipes","LC"
"Bulbophyllum callosum","EN"
"Bulbophyllum caloglossum","LC"
"Bulbophyllum calviventer","LC"
"Bulbophyllum calvum","LC"
"Bulbophyllum calyptogyne","LC"
"Bulbophyllum calyptratum","LC"
"Bulbophyllum calyptropus","CR"
"Bulbophyllum campos-portoi","LC"
"Bulbophyllum canlaonense","LC"
"Bulbophyllum cantagallense","LC"
"Bulbophyllum capillipes","EN"
"Bulbophyllum capitatum","LC"
"Bulbophyllum capituliflorum","LC"
"Bulbophyllum capuronii","EN"
"Bulbophyllum cardiobulbum","EN"
"Bulbophyllum careyanum","EN"
"Bulbophyllum cariniflorum","LC"
"Bulbophyllum carinilabium","EN"
"Bulbophyllum carnosilabium","CR"
"Bulbophyllum carnosisepalum","LC"
"Bulbophyllum cataractarum","EN"
"Bulbophyllum catenarium","EN"
"Bulbophyllum cateorum","LC"
"Bulbophyllum catillus","LC"
"Bulbophyllum caudatisepalum","LC"
"Bulbophyllum cauliflorum","LC"
"Bulbophyllum cavibulbum","LC"
"Bulbophyllum centrosemiflorum","LC"
"Bulbophyllum ceratostylis","LC"
"Bulbophyllum cerinum","LC"
"Bulbophyllum ceriodorum","CR"
"Bulbophyllum cernuum","EN"
"Bulbophyllum chanii","EN"
"Bulbophyllum chaunobulbon","LC"
"Bulbophyllum cheiri","EN"
"Bulbophyllum chimaera","LC"
"Bulbophyllum chloranthum","LC"
"Bulbophyllum chloroglossum","EN"
"Bulbophyllum chrysanthum","LC"
"Bulbophyllum chrysoglossum","LC"
"Bulbophyllum ciliatilabrum","EN"
"Bulbophyllum ciliatum","EN"
"Bulbophyllum ciluliae","LC"
"Bulbophyllum cirrhoglossum","EN"
"Bulbophyllum cirrhosum","LC"
"Bulbophyllum clandestinum","LC"
"Bulbophyllum claptonense","EN"
"Bulbophyllum claussenii","EN"
"Bulbophyllum clavatum","EN"
"Bulbophyllum cleistogamum","EN"
"Bulbophyllum coccinatum","CR"
"Bulbophyllum cochleatum","LC"
"Bulbophyllum cochlioides","LC"
"Bulbophyllum cocoinum","EN"
"Bulbophyllum coelochilum","EN"
"Bulbophyllum colliferum","LC"
"Bulbophyllum coloratum","EN"
"Bulbophyllum colubrinum","LC"
"Bulbophyllum comatum","EN"
"Bulbophyllum comberi","EN"
"Bulbophyllum comorianum","EN"
"Bulbophyllum comosum","EN"
"Bulbophyllum complanatum","LC"
"Bulbophyllum compressilabellatum","LC"
"Bulbophyllum compressum","LC"
"Bulbophyllum comptonii","EN"
"Bulbophyllum concatenatum","EN"
"Bulbophyllum conchidioides","EN"
"Bulbophyllum concinnum","EN"
"Bulbophyllum condylochilum","LC"
"Bulbophyllum coniferum","EN"
"Bulbophyllum consimile","LC"
"Bulbophyllum contortisepalum","LC"
"Bulbophyllum corallinum","LC"
"Bulbophyllum coriaceum","EN"
"Bulbophyllum coriophorum","VU"
"Bulbophyllum cornu-cervi","LC"
"Bulbophyllum cornutum","EN"
"Bulbophyllum corolliferum","LC"
"Bulbophyllum crassinervium","LC"
"Bulbophyllum crassipes","EN"
"Bulbophyllum crassipetalum","CR"
"Bulbophyllum crenilabium","LC"
"Bulbophyllum crepidiferum","LC"
"Bulbophyllum croceum","EN"
"Bulbophyllum crocodilus","LC"
"Bulbophyllum cruciatum","LC"
"Bulbophyllum cruttwellii","LC"
"Bulbophyllum cryptostachyum","CR"
"Bulbophyllum cubicum","LC"
"Bulbophyllum curvibulbum","CR"
"Bulbophyllum curvifolium","EN"
"Bulbophyllum cuspidipetalum","EN"
"Bulbophyllum cyanotriche","EN"
"Bulbophyllum cyclanthum","CR"
"Bulbophyllum cycloglossum","LC"
"Bulbophyllum cyclopense","LC"
"Bulbophyllum cyclophoroides","EN"
"Bulbophyllum cylindraceum","EN"
"Bulbophyllum cylindrobulbum","LC"
"Bulbophyllum cylindrocarpum","EN"
"Bulbophyllum cymbidioides","EN"
"Bulbophyllum dayanum","EN"
"Bulbophyllum dearei","LC"
"Bulbophyllum debile","EN"
"Bulbophyllum decaryanum","CR"
"Bulbophyllum decatriche","EN"
"Bulbophyllum dekockii","LC"
"Bulbophyllum delitescens","EN"
"Bulbophyllum deltoideum","EN"
"Bulbophyllum dempoense","EN"
"Bulbophyllum dendrochiloides","LC"
"Bulbophyllum densum","EN"
"Bulbophyllum denticulatum","EN"
"Bulbophyllum depressum","LC"
"Bulbophyllum desmotrichoides","LC"
"Bulbophyllum deviantiae","LC"
"Bulbophyllum devogelii","EN"
"Bulbophyllum dewildei","EN"
"Bulbophyllum dibothron","LC"
"Bulbophyllum dichotomum","LC"
"Bulbophyllum dickasonii","LC"
"Bulbophyllum dictyoneuron","LC"
"Bulbophyllum didymotropis","EN"
"Bulbophyllum digoelense","LC"
"Bulbophyllum dischidiifolium","EN"
"Bulbophyllum discilabium","CR"
"Bulbophyllum discolor","LC"
"Bulbophyllum disjunctum","LC"
"Bulbophyllum dissitiflorum","EN"
"Bulbophyllum dissolutum","EN"
"Bulbophyllum divaricatum","EN"
"Bulbophyllum dransfieldii","LC"
"Bulbophyllum dryas","LC"
"Bulbophyllum drymoglossum","EN"
"Bulbophyllum dusenii","LC"
"Bulbophyllum echinochilum","EN"
"Bulbophyllum ecornutum","EN"
"Bulbophyllum ecristatum","CR"
"Bulbophyllum edentatum","CR"
"Bulbophyllum efferatum","LC"
"Bulbophyllum elachanthe","EN"
"Bulbophyllum elephantinum","LC"
"Bulbophyllum elisae","LC"
"Bulbophyllum elliae","EN"
"Bulbophyllum elliotii","LC"
"Bulbophyllum ellipticifolium","LC"
"Bulbophyllum ellipticum","LC"
"Bulbophyllum elmeri","EN"
"Bulbophyllum elongatum","LC"
"Bulbophyllum emarginatum","EN"
"Bulbophyllum emunitum","EN"
"Bulbophyllum encephalodes","LC"
"Bulbophyllum entobaptum","LC"
"Bulbophyllum epicranthes","EN"
"Bulbophyllum epiphytum","LC"
"Bulbophyllum erectum","EN"
"Bulbophyllum erinaceum","LC"
"Bulbophyllum erythroglossum","CR"
"Bulbophyllum erythrosema","LC"
"Bulbophyllum eublepharum","EN"
"Bulbophyllum eutoreton","LC"
"Bulbophyllum evasum","LC"
"Bulbophyllum exaltatum","LC"
"Bulbophyllum exiguum","LC"
"Bulbophyllum expallidum","LC"
"Bulbophyllum falcatum","LC"
"Bulbophyllum falcipetalum","EN"
"Bulbophyllum falculicorne","LC"
"Bulbophyllum farinulentum","EN"
"Bulbophyllum fayi","LC"
"Bulbophyllum fibratum","EN"
"Bulbophyllum fibristectum","LC"
"Bulbophyllum filicaule","LC"
"Bulbophyllum filifolium","LC"
"Bulbophyllum fimbriatum","LC"
"Bulbophyllum flavescens","LC"
"Bulbophyllum flavidiflorum","LC"
"Bulbophyllum flavofimbriatum","LC"
"Bulbophyllum fletcherianum","LC"
"Bulbophyllum florulentum","CR"
"Bulbophyllum foetidum","LC"
"Bulbophyllum fonsflorum","LC"
"Bulbophyllum foraminiferum","EN"
"Bulbophyllum forrestii","LC"
"Bulbophyllum forsythianum","EN"
"Bulbophyllum fractiflexum","LC"
"Bulbophyllum francoisii","VU"
"Bulbophyllum fraternum","CR"
"Bulbophyllum frostii","LC"
"Bulbophyllum fruticicola","LC"
"Bulbophyllum fulvibulbum","EN"
"Bulbophyllum furcillatum","LC"
"Bulbophyllum fuscum","EN"
"Bulbophyllum gadgarrense","LC"
"Bulbophyllum gajoense","EN"
"Bulbophyllum galactanthum","LC"
"Bulbophyllum galliaheneum","LC"
"Bulbophyllum geraense","LC"
"Bulbophyllum gerlandianum","LC"
"Bulbophyllum gibbosum","LC"
"Bulbophyllum gladiatum","LC"
"Bulbophyllum glanduliferum","LC"
"Bulbophyllum globiceps","LC"
"Bulbophyllum globuliforme","LC"
"Bulbophyllum glutinosum","LC"
"Bulbophyllum goliathense","LC"
"Bulbophyllum gomphreniflorum","EN"
"Bulbophyllum gongshanense","LC"
"Bulbophyllum gracilipes","EN"
"Bulbophyllum gracillimum","LC"
"Bulbophyllum grammopoma","LC"
"Bulbophyllum grandiflorum","LC"
"Bulbophyllum grandifolium","LC"
"Bulbophyllum grandilabre","LC"
"Bulbophyllum grandimesense","EN"
"Bulbophyllum granulosum","LC"
"Bulbophyllum graveolens","LC"
"Bulbophyllum gravidum","CR"
"Bulbophyllum griffithii","EN"
"Bulbophyllum groeneveldtii","LC"
"Bulbophyllum grotianum","EN"
"Bulbophyllum grudense","LC"
"Bulbophyllum gusdorfii","CR"
"Bulbophyllum guttatum","LC"
"Bulbophyllum guttulatum","CR"
"Bulbophyllum gyaloglossum","LC"
"Bulbophyllum habrotinum","EN"
"Bulbophyllum hahlianum","LC"
"Bulbophyllum hamatipes","EN"
"Bulbophyllum hamelinii","VU"
"Bulbophyllum haniffii","CR"
"Bulbophyllum hapalanthos","EN"
"Bulbophyllum hastiferum","LC"
"Bulbophyllum heldiorum","EN"
"Bulbophyllum helenae","LC"
"Bulbophyllum hemiprionotum","EN"
"Bulbophyllum hemisterranthum","LC"
"Bulbophyllum henrici","VU"
"Bulbophyllum herbula","EN"
"Bulbophyllum hexarhopalon","LC"
"Bulbophyllum hians","LC"
"Bulbophyllum hildebrandtii","EN"
"Bulbophyllum hirsutiusculum","CR"
"Bulbophyllum hirtulum","LC"
"Bulbophyllum hirtum","EN"
"Bulbophyllum hirudiniferum","VU"
"Bulbophyllum hirundinis","LC"
"Bulbophyllum histrionicum","CR"
"Bulbophyllum horizontale","CR"
"Bulbophyllum horridulum","EN"
"Bulbophyllum hovarum","CR"
"Bulbophyllum hoyifolium","LC"
"Bulbophyllum humbertii","CR"
"Bulbophyllum humblotii","CR"
"Bulbophyllum humile","EN"
"Bulbophyllum hyalinum","EN"
"Bulbophyllum hyalosemoides","LC"
"Bulbophyllum hymenanthum","EN"
"Bulbophyllum hystricinum","LC"
"Bulbophyllum ichthyosme","LC"
"Bulbophyllum idenburgense","LC"
"Bulbophyllum igneum","EN"
"Bulbophyllum ikongoense","CR"
"Bulbophyllum illecebrum","LC"
"Bulbophyllum imbricans","LC"
"Bulbophyllum imbricatum","LC"
"Bulbophyllum imerinense","VU"
